user_id,starttime,finishtime,playtime,start_level,finish_level,name
0ed2fdf848570ddf04cd3dfd2920cc3d-3,2024-03-28 14:47:11.940377+00:00,2024-03-28 14:48:09.962464+00:00,58.022087,1,1,
0ed2fdf848570ddf04cd3dfd2920cc3d-3,2024-03-28 14:48:19.749323+00:00,2024-03-28 14:49:20.062870+00:00,60.313547,1,1,
0ed2fdf848570ddf04cd3dfd2920cc3d-3,2024-03-28 14:50:07.181813+00:00,2024-03-28 14:51:21.155450+00:00,73.973637,1,2,
0ed2fdf848570ddf04cd3dfd2920cc3d-3,2024-03-28 14:51:39.160139+00:00,2024-03-28 14:52:42.986556+00:00,63.826417,1,2,
0ed2fdf848570ddf04cd3dfd2920cc3d-3,2024-03-28 19:44:45.684942+00:00,2024-03-28 19:46:29.707012+00:00,104.02207,1,1,
0ed2fdf848570ddf04cd3dfd2920cc3d-3,2024-03-28 19:46:59.392512+00:00,2024-03-28 19:48:26.115112+00:00,86.7226,1,3,
0ed2fdf848570ddf04cd3dfd2920cc3d-3,2024-03-28 19:48:31.418495+00:00,2024-03-28 19:49:48.505123+00:00,77.086628,1,2,
0ed2fdf848570ddf04cd3dfd2920cc3d-3,2024-03-28 19:50:06.613637+00:00,2024-03-28 19:51:28.222760+00:00,81.609123,1,2,
0ed2fdf848570ddf04cd3dfd2920cc3d-3,2024-03-28 20:08:29.496202+00:00,2024-03-28 20:10:00.776415+00:00,91.280213,1,5,
0ed2fdf848570ddf04cd3dfd2920cc3d-3,2024-03-28 20:10:12.452923+00:00,2024-03-28 20:12:05.279664+00:00,112.826741,1,4,
0ed2fdf848570ddf04cd3dfd2920cc3d-3,2024-03-28 20:12:13.011841+00:00,2024-03-28 20:13:36.637859+00:00,83.626018,1,3,
0ed2fdf848570ddf04cd3dfd2920cc3d-3,2024-03-28 20:13:43.094671+00:00,2024-03-28 20:15:58.413421+00:00,135.31875,1,4,
0ed2fdf848570ddf04cd3dfd2920cc3d-3,2024-03-28 20:20:54.450872+00:00,2024-03-28 20:22:13.390845+00:00,78.939973,1,2,
0ed2fdf848570ddf04cd3dfd2920cc3d-3,2024-03-28 20:26:00.890455+00:00,2024-03-28 20:27:08.717035+00:00,67.82658,1,1,
0ed2fdf848570ddf04cd3dfd2920cc3d-3,2024-03-28 20:27:23.214149+00:00,2024-03-28 20:28:30.525262+00:00,67.311113,1,3,
0ed2fdf848570ddf04cd3dfd2920cc3d-3,2024-03-28 20:28:37.290629+00:00,2024-03-28 20:29:38.117511+00:00,60.826882,1,1,
0ed2fdf848570ddf04cd3dfd2920cc3d-4,2024-03-29 08:10:35.500890+00:00,2024-03-29 08:15:15.443613+00:00,279.942723,1,9,
0ed2fdf848570ddf04cd3dfd2920cc3d-4,2024-03-29 08:32:54.576195+00:00,2024-03-29 08:33:59.583222+00:00,65.007027,1,1,
0ed2fdf848570ddf04cd3dfd2920cc3d-4,2024-03-29 08:34:43.501329+00:00,2024-03-29 08:36:08.319097+00:00,84.817768,1,3,
0ed2fdf848570ddf04cd3dfd2920cc3d-4,2024-03-29 08:37:19.260035+00:00,2024-03-29 08:38:49.205389+00:00,89.945354,1,3,
0ed2fdf848570ddf04cd3dfd2920cc3d-4,2024-03-29 08:39:18.277038+00:00,2024-03-29 08:40:53.861274+00:00,95.584236,1,4,
0ed2fdf848570ddf04cd3dfd2920cc3d-4,2024-03-29 08:41:24.856533+00:00,2024-03-29 08:43:10.186854+00:00,105.330321,1,4,
