user_id, session_id, timestamp, music_time, closest_offset, drum_id
a9420c435f998811b8340024d2f082ea-1,ef653642-9ff1-4771-a11c-bc428058b32d,2024-03-19T23:28:30.8326200+01:00,4.842667,0.1573334,0
a9420c435f998811b8340024d2f082ea-1,ef653642-9ff1-4771-a11c-bc428058b32d,2024-03-19T23:28:31.6088500+01:00,5.632,0.132,1
a9420c435f998811b8340024d2f082ea-1,ef653642-9ff1-4771-a11c-bc428058b32d,2024-03-19T23:28:32.5240350+01:00,6.528,0.02799988,0
a9420c435f998811b8340024d2f082ea-1,ef653642-9ff1-4771-a11c-bc428058b32d,2024-03-19T23:28:33.5807490+01:00,7.594666,0.09466648,0
a9420c435f998811b8340024d2f082ea-1,ef653642-9ff1-4771-a11c-bc428058b32d,2024-03-19T23:28:34.1917550+01:00,8.192,0.1920004,1
a9420c435f998811b8340024d2f082ea-1,ef653642-9ff1-4771-a11c-bc428058b32d,2024-03-19T23:28:34.7873530+01:00,8.789333,0.2106667,1
a9420c435f998811b8340024d2f082ea-1,ef653642-9ff1-4771-a11c-bc428058b32d,2024-03-19T23:28:35.3300670+01:00,9.344,0.1560001,0
a9420c435f998811b8340024d2f082ea-1,ef653642-9ff1-4771-a11c-bc428058b32d,2024-03-19T23:28:35.9695110+01:00,9.984,0.01599979,0
a9420c435f998811b8340024d2f082ea-1,ef653642-9ff1-4771-a11c-bc428058b32d,2024-03-19T23:28:36.5541810+01:00,10.56,0.06000042,1
a9420c435f998811b8340024d2f082ea-1,ef653642-9ff1-4771-a11c-bc428058b32d,2024-03-19T23:28:37.7464380+01:00,11.776,0.224,0
a9420c435f998811b8340024d2f082ea-1,ef653642-9ff1-4771-a11c-bc428058b32d,2024-03-19T23:28:38.3161710+01:00,12.33067,0.1693335,0
a9420c435f998811b8340024d2f082ea-1,ef653642-9ff1-4771-a11c-bc428058b32d,2024-03-19T23:28:38.7880000+01:00,12.8,0.1999998,1
a9420c435f998811b8340024d2f082ea-1,ef653642-9ff1-4771-a11c-bc428058b32d,2024-03-19T23:28:39.3300140+01:00,13.33333,0.166667,1
a9420c435f998811b8340024d2f082ea-1,ef653642-9ff1-4771-a11c-bc428058b32d,2024-03-19T23:28:39.8568050+01:00,13.86667,0.1333332,0
