user_id, session_id, name, wasSkipped, start, end
a9420c435f998811b8340024d2f082ea-1,dcc6ff63-7119-4018-83b3-c3dea0929d12, Intro, False, 2024-03-16T23:10:33.1050840+01:00, 2024-03-16T23:12:39.8608220+01:00
a9420c435f998811b8340024d2f082ea-1,dcc6ff63-7119-4018-83b3-c3dea0929d12, Razula, False, 2024-03-16T23:27:06.0245370+01:00, 2024-03-16T23:28:21.9014960+01:00
