user_id, session_id, command_name, note_timings
3f315113f9a6183f5415825c2f212848-3,0dfb6af2-f32c-4dea-9e7c-1366cf50af59,Attack,System.Single[]
3f315113f9a6183f5415825c2f212848-3,0dfb6af2-f32c-4dea-9e7c-1366cf50af59,Attack,System.Single[]
3f315113f9a6183f5415825c2f212848-3,0dfb6af2-f32c-4dea-9e7c-1366cf50af59,Attack,System.Single[]
3f315113f9a6183f5415825c2f212848-3,0dfb6af2-f32c-4dea-9e7c-1366cf50af59,Attack,System.Single[]
3f315113f9a6183f5415825c2f212848-3,0dfb6af2-f32c-4dea-9e7c-1366cf50af59,Attack,System.Single[]
3f315113f9a6183f5415825c2f212848-3,0dfb6af2-f32c-4dea-9e7c-1366cf50af59,Attack,System.Single[]
3f315113f9a6183f5415825c2f212848-3,0dfb6af2-f32c-4dea-9e7c-1366cf50af59,Attack,System.Single[]
3f315113f9a6183f5415825c2f212848-3,0dfb6af2-f32c-4dea-9e7c-1366cf50af59,Attack,System.Single[]
3f315113f9a6183f5415825c2f212848-3,0dfb6af2-f32c-4dea-9e7c-1366cf50af59,Attack,System.Single[]
3f315113f9a6183f5415825c2f212848-3,0dfb6af2-f32c-4dea-9e7c-1366cf50af59,Attack,System.Single[]
3f315113f9a6183f5415825c2f212848-3,0dfb6af2-f32c-4dea-9e7c-1366cf50af59,Attack,System.Single[]
3f315113f9a6183f5415825c2f212848-3,0dfb6af2-f32c-4dea-9e7c-1366cf50af59,Attack,System.Single[]
3f315113f9a6183f5415825c2f212848-3,0dfb6af2-f32c-4dea-9e7c-1366cf50af59,Attack,System.Single[]
3f315113f9a6183f5415825c2f212848-3,0dfb6af2-f32c-4dea-9e7c-1366cf50af59,Attack,System.Single[]
3f315113f9a6183f5415825c2f212848-3,0dfb6af2-f32c-4dea-9e7c-1366cf50af59,Attack,System.Single[]
