user_id, session_id, timestamp, music_time, closest_offset, drum_id
3f315113f9a6183f5415825c2f212848-3,ef12def3-7f4b-4859-9e81-b028289ad2ca,2024-04-08T23:37:57.5725760+02:00,6.357333,0.1426668,0
3f315113f9a6183f5415825c2f212848-3,ef12def3-7f4b-4859-9e81-b028289ad2ca,2024-04-08T23:37:58.1410120+02:00,6.933333,0.0666666,1
3f315113f9a6183f5415825c2f212848-3,ef12def3-7f4b-4859-9e81-b028289ad2ca,2024-04-08T23:37:58.7528890+02:00,7.552,0.05200005,0
3f315113f9a6183f5415825c2f212848-3,ef12def3-7f4b-4859-9e81-b028289ad2ca,2024-04-08T23:37:59.2663000+02:00,8.064,0.06400013,1
3f315113f9a6183f5415825c2f212848-3,ef12def3-7f4b-4859-9e81-b028289ad2ca,2024-04-08T23:37:59.8070900+02:00,8.597333,0.09733295,0
3f315113f9a6183f5415825c2f212848-3,ef12def3-7f4b-4859-9e81-b028289ad2ca,2024-04-08T23:38:00.4182760+02:00,9.194667,0.1946669,1
3f315113f9a6183f5415825c2f212848-3,ef12def3-7f4b-4859-9e81-b028289ad2ca,2024-04-08T23:38:00.9891920+02:00,9.770667,0.2293329,0
3f315113f9a6183f5415825c2f212848-3,ef12def3-7f4b-4859-9e81-b028289ad2ca,2024-04-08T23:38:01.4058640+02:00,10.19733,0.1973333,0
3f315113f9a6183f5415825c2f212848-3,ef12def3-7f4b-4859-9e81-b028289ad2ca,2024-04-08T23:38:01.6144140+02:00,10.41067,0.08933353,1
3f315113f9a6183f5415825c2f212848-3,ef12def3-7f4b-4859-9e81-b028289ad2ca,2024-04-08T23:38:02.0712110+02:00,10.85867,0.1413336,0
3f315113f9a6183f5415825c2f212848-3,ef12def3-7f4b-4859-9e81-b028289ad2ca,2024-04-08T23:38:02.5990640+02:00,11.392,0.1079998,1
3f315113f9a6183f5415825c2f212848-3,ef12def3-7f4b-4859-9e81-b028289ad2ca,2024-04-08T23:38:02.7246140+02:00,11.52,0.02000046,0
3f315113f9a6183f5415825c2f212848-3,ef12def3-7f4b-4859-9e81-b028289ad2ca,2024-04-08T23:38:02.8908260+02:00,11.66933,0.1693335,1
