user_id,starttime,finishtime,playtime,start_level,finish_level,name
a9420c435f998811b8340024d2f082ea-1,2024-03-14 20:46:34.161745+00:00,2024-03-14 20:48:13.451730+00:00,99.289985,1,4,
a9420c435f998811b8340024d2f082ea-1,2024-03-14 20:48:16.364899+00:00,2024-03-14 20:50:52.207127+00:00,155.842228,1,5,
a9420c435f998811b8340024d2f082ea-1,2024-03-14 20:50:56.524632+00:00,2024-03-14 20:52:44.341649+00:00,107.817017,1,4,
a9420c435f998811b8340024d2f082ea-1,2024-03-14 20:52:47.585372+00:00,2024-03-14 20:55:50.261370+00:00,182.675998,1,5,
a9420c435f998811b8340024d2f082ea-1,2024-03-14 20:55:53.257475+00:00,2024-03-14 20:59:55.815324+00:00,242.557849,1,7,
a9420c435f998811b8340024d2f082ea-2,2024-03-14 21:13:49.354203+00:00,2024-03-14 21:15:22.775102+00:00,93.420899,1,1,
a9420c435f998811b8340024d2f082ea-2,2024-03-14 21:15:44.637355+00:00,2024-03-14 21:16:46.178824+00:00,61.541469,1,1,
a9420c435f998811b8340024d2f082ea-2,2024-03-14 21:16:53.721451+00:00,2024-03-14 21:17:44.542325+00:00,50.820874,1,1,
a9420c435f998811b8340024d2f082ea-1,2024-03-16 21:48:45.018265+00:00,2024-03-16 21:49:56.185189+00:00,71.166924,6,6,
a9420c435f998811b8340024d2f082ea-1,2024-03-16 21:50:00.067030+00:00,2024-03-16 21:51:05.045770+00:00,64.97874,6,6,
a9420c435f998811b8340024d2f082ea-1,2024-03-16 21:51:11.651984+00:00,2024-03-16 21:52:26.578511+00:00,74.926527,6,6,
a9420c435f998811b8340024d2f082ea-1,2024-03-16 21:53:24.255619+00:00,2024-03-16 21:54:23.578298+00:00,59.322679,1,1,
a9420c435f998811b8340024d2f082ea-1,2024-03-16 21:54:49.704261+00:00,2024-03-16 21:55:42.022981+00:00,52.31872,1,1,
a9420c435f998811b8340024d2f082ea-1,2024-03-16 22:08:52.674575+00:00,2024-03-16 22:10:04.580566+00:00,71.905991,6,6,
a9420c435f998811b8340024d2f082ea-1,2024-03-16 22:12:39.861053+00:00,2024-03-16 22:13:37.189699+00:00,57.328646,1,1,
a9420c435f998811b8340024d2f082ea-1,2024-03-16 22:13:44.420433+00:00,2024-03-16 22:15:19.732594+00:00,95.312161,6,7,
a9420c435f998811b8340024d2f082ea-1,2024-03-16 22:15:23.589345+00:00,2024-03-16 22:16:08.398953+00:00,44.809608,6,7,
a9420c435f998811b8340024d2f082ea-1,2024-03-16 22:16:12.408758+00:00,2024-03-16 22:17:39.718483+00:00,87.309725,6,7,
a9420c435f998811b8340024d2f082ea-1,2024-03-16 22:17:45.338554+00:00,2024-03-16 22:19:12.648385+00:00,87.309831,6,8,
a9420c435f998811b8340024d2f082ea-1,2024-03-16 22:19:19.463992+00:00,2024-03-16 22:20:47.274729+00:00,87.810737,6,8,
a9420c435f998811b8340024d2f082ea-1,2024-03-16 22:20:51.184762+00:00,2024-03-16 22:22:50.968946+00:00,119.784184,6,9,
a9420c435f998811b8340024d2f082ea-1,2024-03-16 22:22:57.366273+00:00,2024-03-16 22:24:59.953521+00:00,122.587248,6,9,
a9420c435f998811b8340024d2f082ea-1,2024-03-16 22:25:06.354765+00:00,2024-03-16 22:29:31.566332+00:00,265.211567,6,10,
a9420c435f998811b8340024d2f082ea-1,2024-03-16 22:29:42.339741+00:00,2024-03-16 22:31:57.150631+00:00,134.81089,6,9,
a9420c435f998811b8340024d2f082ea-2,2024-03-17 20:51:17.916403+00:00,2024-03-17 20:52:19.177698+00:00,61.261295,1,1,
a9420c435f998811b8340024d2f082ea-2,2024-03-17 20:52:39.630089+00:00,2024-03-17 20:53:52.560650+00:00,72.930561,1,2,
a9420c435f998811b8340024d2f082ea-2,2024-03-17 20:54:04.611334+00:00,2024-03-17 20:55:24.937202+00:00,80.325868,1,2,
a9420c435f998811b8340024d2f082ea-2,2024-03-17 20:55:30.922870+00:00,2024-03-17 20:56:31.397521+00:00,60.474651,6,7,
a9420c435f998811b8340024d2f082ea-2,2024-03-17 20:56:50.986736+00:00,2024-03-17 20:58:15.931274+00:00,84.944538,6,7,
a9420c435f998811b8340024d2f082ea-2,2024-03-17 20:58:26.246172+00:00,2024-03-17 21:00:07.175777+00:00,100.929605,6,8,
a9420c435f998811b8340024d2f082ea-2,2024-03-17 21:00:41.560513+00:00,2024-03-17 21:03:04.676406+00:00,143.115893,6,9,
a9420c435f998811b8340024d2f082ea-2,2024-03-17 21:03:29.053205+00:00,2024-03-17 21:07:11.553562+00:00,222.500357,1,5,
a9420c435f998811b8340024d2f082ea-2,2024-03-17 21:08:07.906505+00:00,2024-03-17 21:09:38.242799+00:00,90.336294,6,8,
a9420c435f998811b8340024d2f082ea-2,2024-03-17 21:10:29.492154+00:00,2024-03-17 21:11:49.813944+00:00,80.32179,1,2,
a9420c435f998811b8340024d2f082ea-2,2024-03-17 21:12:31.644194+00:00,2024-03-17 21:13:59.230899+00:00,87.586705,1,3,
a9420c435f998811b8340024d2f082ea-1,2024-03-19 22:28:25.573571+00:00,2024-03-19 22:29:58.769896+00:00,93.196325,6,8,
a9420c435f998811b8340024d2f082ea-1,2024-03-19 22:30:08.600886+00:00,2024-03-19 22:32:40.368629+00:00,151.767743,1,5,
a9420c435f998811b8340024d2f082ea-1,2024-03-19 22:32:46.784282+00:00,2024-03-19 22:34:39.614879+00:00,112.830597,6,8,
a9420c435f998811b8340024d2f082ea-1,2024-03-19 22:35:14.162609+00:00,2024-03-19 22:36:23.247787+00:00,69.085178,6,7,
a9420c435f998811b8340024d2f082ea-1,2024-03-21 21:49:44.057002+00:00,2024-03-21 21:51:06.227692+00:00,82.17069,6,8,
a9420c435f998811b8340024d2f082ea-1,2024-03-21 21:51:10.260856+00:00,2024-03-21 21:53:10.204321+00:00,119.943465,6,9,
a9420c435f998811b8340024d2f082ea-1,2024-03-21 21:53:16.048257+00:00,2024-03-21 21:54:14.382846+00:00,58.334589,6,7,
a9420c435f998811b8340024d2f082ea-1,2024-03-21 21:54:16.822581+00:00,2024-03-21 21:55:27.867084+00:00,71.044503,6,6,
a9420c435f998811b8340024d2f082ea-1,2024-03-24 18:35:26.211603+00:00,2024-03-24 18:36:32.378230+00:00,66.166627,6,7,
a9420c435f998811b8340024d2f082ea-1,2024-03-24 18:36:35.788777+00:00,2024-03-24 18:39:36.993512+00:00,181.204735,6,9,
a9420c435f998811b8340024d2f082ea-1,2024-03-24 18:39:39.958380+00:00,2024-03-24 18:42:45.514644+00:00,185.556264,6,10,
a9420c435f998811b8340024d2f082ea-1,2024-03-24 18:42:49.937377+00:00,2024-03-24 18:43:41.257759+00:00,51.320382,6,7,
a9420c435f998811b8340024d2f082ea-1,2024-03-24 18:43:43.582731+00:00,2024-03-24 18:45:41.904327+00:00,118.321596,6,9,
a9420c435f998811b8340024d2f082ea-1,2024-03-24 18:45:44.842710+00:00,2024-03-24 18:49:45.834925+00:00,240.992215,6,10,
a9420c435f998811b8340024d2f082ea-1,2024-03-24 18:49:48.856153+00:00,2024-03-24 18:53:30.114887+00:00,221.258734,6,10,
a9420c435f998811b8340024d2f082ea-1,2024-03-24 18:53:32.594114+00:00,2024-03-24 18:55:34.883719+00:00,122.289605,6,9,
a9420c435f998811b8340024d2f082ea-1,2024-03-24 18:55:36.794018+00:00,2024-03-24 18:57:46.126623+00:00,129.332605,6,9,
a9420c435f998811b8340024d2f082ea-1,2024-03-24 18:58:14.689524+00:00,2024-03-24 19:00:51.048312+00:00,156.358788,6,10,
a9420c435f998811b8340024d2f082ea-1,2024-03-24 19:00:53.038683+00:00,2024-03-24 19:02:54.857238+00:00,121.818555,6,9,
a9420c435f998811b8340024d2f082ea-1,2024-03-24 19:02:57.046890+00:00,2024-03-24 19:05:30.952279+00:00,153.905389,6,10,
a9420c435f998811b8340024d2f082ea-1,2024-03-24 19:05:33.193140+00:00,2024-03-24 19:08:15.592464+00:00,162.399324,6,10,
a9420c435f998811b8340024d2f082ea-1,2024-03-24 19:08:17.613828+00:00,2024-03-24 19:11:07.025389+00:00,169.411561,6,10,
a9420c435f998811b8340024d2f082ea-1,2024-03-25 19:12:20.373929+00:00,2024-03-25 19:13:31.007778+00:00,70.633849,6,6,
a9420c435f998811b8340024d2f082ea-1,2024-03-25 19:14:25.197160+00:00,2024-03-25 19:15:26.020675+00:00,60.823515,1,1,
a9420c435f998811b8340024d2f082ea-1,2024-03-25 19:15:43.099664+00:00,2024-03-25 19:16:45.918679+00:00,62.819015,1,1,
a9420c435f998811b8340024d2f082ea-1,2024-03-25 19:16:51.932452+00:00,2024-03-25 19:17:51.753475+00:00,59.821023,1,3,
a9420c435f998811b8340024d2f082ea-1,2024-03-25 19:17:58.002306+00:00,2024-03-25 19:19:14.740795+00:00,76.738489,1,4,
a9420c435f998811b8340024d2f082ea-1,2024-03-25 19:19:20.612549+00:00,2024-03-25 19:21:29.198571+00:00,128.586022,1,3,
a9420c435f998811b8340024d2f082ea-1,2024-03-25 19:21:40.517682+00:00,2024-03-25 19:24:06.476562+00:00,145.95888,1,5,
a9420c435f998811b8340024d2f082ea-1,2024-03-25 19:24:13.126989+00:00,2024-03-25 19:25:40.098812+00:00,86.971823,1,3,
a9420c435f998811b8340024d2f082ea-1,2024-03-25 19:25:42.304312+00:00,2024-03-25 19:26:57.613311+00:00,75.308999,6,7,
a9420c435f998811b8340024d2f082ea-1,2024-03-25 19:27:03.557464+00:00,2024-03-25 19:28:32.295067+00:00,88.737603,1,3,
a9420c435f998811b8340024d2f082ea-1,2024-03-25 19:28:38.405315+00:00,2024-03-25 19:29:39.725270+00:00,61.319955,1,3,
a9420c435f998811b8340024d2f082ea-1,2024-03-25 19:29:43.304391+00:00,2024-03-25 19:31:09.848218+00:00,86.543827,6,9,
a9420c435f998811b8340024d2f082ea-1,2024-03-25 19:31:14.568268+00:00,2024-03-25 19:32:32.807490+00:00,78.239222,6,7,
a9420c435f998811b8340024d2f082ea-1,2024-03-25 19:33:44.892613+00:00,2024-03-25 19:34:54.712258+00:00,69.819645,1,1,
a9420c435f998811b8340024d2f082ea-1,2024-03-25 19:35:04.738116+00:00,2024-03-25 19:38:13.023819+00:00,188.285703,1,1,
a9420c435f998811b8340024d2f082ea-1,2024-03-25 21:12:46.411574+00:00,2024-03-25 21:13:57.717070+00:00,71.305496,1,2,
a9420c435f998811b8340024d2f082ea-1,2024-03-25 21:14:01.225264+00:00,2024-03-25 21:15:17.812055+00:00,76.586791,6,8,
a9420c435f998811b8340024d2f082ea-1,2024-03-25 21:15:25.155503+00:00,2024-03-25 21:16:54.412162+00:00,89.256659,6,9,
a9420c435f998811b8340024d2f082ea-1,2024-03-25 21:16:59.001471+00:00,2024-03-25 21:17:48.814540+00:00,49.813069,6,7,
a9420c435f998811b8340024d2f082ea-1,2024-03-25 21:18:35.046060+00:00,2024-03-25 21:19:59.868794+00:00,84.822734,6,8,
a9420c435f998811b8340024d2f082ea-1,2024-03-25 21:20:33.696718+00:00,2024-03-25 21:22:24.676290+00:00,110.979572,6,8,
Total,,,9699.21343,,,Story_NinaKa_2ea_games.csv
