user_id,starttime,finishtime,playtime,start_level,finish_level,name
89293ea1192f96001d6cf80101a00c96-1,2024-03-13 11:46:34.143605+00:00,2024-03-13 11:48:44.311478+00:00,130.167873,1,2,
89293ea1192f96001d6cf80101a00c96-1,2024-03-13 11:48:57.356514+00:00,2024-03-13 11:50:15.194432+00:00,77.837918,1,3,
89293ea1192f96001d6cf80101a00c96-1,2024-03-14 07:37:59.376107+00:00,2024-03-14 07:38:55.995116+00:00,56.619009,1,1,
89293ea1192f96001d6cf80101a00c96-1,2024-03-14 07:39:04.522238+00:00,2024-03-14 07:40:27.258058+00:00,82.73582,1,4,
89293ea1192f96001d6cf80101a00c96-1,2024-03-14 07:40:31.286354+00:00,2024-03-14 07:41:56.730910+00:00,85.444556,1,3,
89293ea1192f96001d6cf80101a00c96-1,2024-03-14 07:42:05.228899+00:00,2024-03-14 07:44:24.585539+00:00,139.35664,1,5,
89293ea1192f96001d6cf80101a00c96-1,2024-03-15 14:53:00.197623+00:00,2024-03-15 14:55:02.411225+00:00,122.213602,1,4,
89293ea1192f96001d6cf80101a00c96-1,2024-03-15 14:55:07.519967+00:00,2024-03-15 14:57:40.152617+00:00,152.63265,1,5,
89293ea1192f96001d6cf80101a00c96-1,2024-03-15 14:57:44.345177+00:00,2024-03-15 15:00:53.465777+00:00,189.1206,1,5,
89293ea1192f96001d6cf80101a00c96-1,2024-03-15 15:00:57.424358+00:00,2024-03-15 15:04:22.819760+00:00,205.395402,1,5,
89293ea1192f96001d6cf80101a00c96-1,2024-03-16 11:12:03.801685+00:00,2024-03-16 11:15:19.854984+00:00,196.053299,1,5,
89293ea1192f96001d6cf80101a00c96-1,2024-03-16 11:15:26.421741+00:00,2024-03-16 11:18:22.922295+00:00,176.500554,1,5,
89293ea1192f96001d6cf80101a00c96-1,2024-03-16 11:18:25.698777+00:00,2024-03-16 11:20:45.614023+00:00,139.915246,1,5,
89293ea1192f96001d6cf80101a00c96-1,2024-03-19 12:18:33.970728+00:00,2024-03-19 12:20:55.428953+00:00,141.458225,1,5,
89293ea1192f96001d6cf80101a00c96-1,2024-03-19 12:20:58.579001+00:00,2024-03-19 12:23:52.625150+00:00,174.046149,1,5,
89293ea1192f96001d6cf80101a00c96-1,2024-03-21 18:36:59.228571+00:00,2024-03-21 18:40:59.754052+00:00,240.525481,1,7,
89293ea1192f96001d6cf80101a00c96-1,2024-03-24 18:38:56.820962+00:00,2024-03-24 18:40:33.005728+00:00,96.184766,6,8,
89293ea1192f96001d6cf80101a00c96-1,2024-03-24 18:40:35.374852+00:00,2024-03-24 18:41:53.206952+00:00,77.8321,6,7,
89293ea1192f96001d6cf80101a00c96-1,2024-03-24 18:41:58.488590+00:00,2024-03-24 18:44:04.591017+00:00,126.102427,6,8,
89293ea1192f96001d6cf80101a00c96-1,2024-03-24 18:44:06.571124+00:00,2024-03-24 18:45:49.154992+00:00,102.583868,6,8,
Total,,,2712.726185,,,Story_MajaJ_c96_games.csv
