user_id,starttime,finishtime,playtime,start_level,finish_level,name
3f315113f9a6183f5415825c2f212848-1,2024-03-13 17:28:24.784707+00:00,2024-03-13 17:30:50.649796+00:00,145.865089,1,5,
3f315113f9a6183f5415825c2f212848-1,2024-03-13 17:30:58.758202+00:00,2024-03-13 17:33:40.581095+00:00,161.822893,1,5,
3f315113f9a6183f5415825c2f212848-1,2024-03-13 17:33:54.911691+00:00,2024-03-13 17:36:56.232915+00:00,181.321224,1,5,
3f315113f9a6183f5415825c2f212848-1,2024-03-13 17:37:01.271297+00:00,2024-03-13 17:42:59.084864+00:00,357.813567,1,9,
3f315113f9a6183f5415825c2f212848-1,2024-03-14 13:45:56.425118+00:00,2024-03-14 13:48:43.459257+00:00,167.034139,6,10,
3f315113f9a6183f5415825c2f212848-1,2024-03-14 13:48:52.204957+00:00,2024-03-14 13:58:54.546948+00:00,602.341991,6,21,
3f315113f9a6183f5415825c2f212848-1,2024-03-14 13:59:16.502615+00:00,2024-03-14 14:02:42.814432+00:00,206.311817,6,10,
3f315113f9a6183f5415825c2f212848-1,2024-03-14 14:02:46.395152+00:00,2024-03-14 14:09:41.208099+00:00,414.812947,6,16,
3f315113f9a6183f5415825c2f212848-1,2024-03-16 14:27:33.127822+00:00,2024-03-16 14:39:32.895282+00:00,719.76746,1,21,
3f315113f9a6183f5415825c2f212848-1,2024-03-16 14:39:51.975316+00:00,2024-03-16 14:51:28.623650+00:00,696.648334,1,21,
3f315113f9a6183f5415825c2f212848-1,2024-03-26 09:07:50.475261+00:00,2024-03-26 09:19:42.190038+00:00,711.714777,1,21,
3f315113f9a6183f5415825c2f212848-3,2024-03-28 20:09:44.917833+00:00,2024-03-28 20:11:30.818997+00:00,105.901164,1,3,
3f315113f9a6183f5415825c2f212848-3,2024-03-28 20:12:27.874637+00:00,2024-03-28 20:15:59.282076+00:00,211.407439,1,5,
3f315113f9a6183f5415825c2f212848-3,2024-03-28 20:16:02.395840+00:00,2024-03-28 20:19:39.711288+00:00,217.315448,1,5,
