user_id,starttime,finishtime,playtime,start_level,finish_level,name
64ca28d524c9c96d8e6a33d71a48f602-1,2024-03-13 09:38:35.552061+00:00,2024-03-13 09:39:34.036666+00:00,58.484605,1,1,
64ca28d524c9c96d8e6a33d71a48f602-1,2024-03-13 09:39:53.272817+00:00,2024-03-13 09:41:45.592098+00:00,112.319281,1,3,
64ca28d524c9c96d8e6a33d71a48f602-1,2024-03-13 09:41:55.812696+00:00,2024-03-13 09:43:42.633739+00:00,106.821043,1,4,
64ca28d524c9c96d8e6a33d71a48f602-1,2024-03-13 09:43:49.591821+00:00,2024-03-13 09:45:21.910378+00:00,92.318557,1,2,
64ca28d524c9c96d8e6a33d71a48f602-1,2024-03-13 09:45:26.019756+00:00,2024-03-13 09:46:50.272484+00:00,84.252728,1,3,
64ca28d524c9c96d8e6a33d71a48f602-1,2024-03-13 09:46:54.185726+00:00,2024-03-13 09:49:03.078853+00:00,128.893127,1,3,
64ca28d524c9c96d8e6a33d71a48f602-1,2024-03-13 09:49:08.060088+00:00,2024-03-13 09:52:01.090914+00:00,173.030826,1,5,
64ca28d524c9c96d8e6a33d71a48f602-1,2024-03-13 09:53:03.273732+00:00,2024-03-13 09:54:08.093402+00:00,64.81967,1,2,
64ca28d524c9c96d8e6a33d71a48f602-1,2024-03-13 09:54:12.811132+00:00,2024-03-13 09:56:43.870227+00:00,151.059095,1,5,
64ca28d524c9c96d8e6a33d71a48f602-1,2024-03-13 09:57:27.633463+00:00,2024-03-13 09:59:07.325179+00:00,99.691716,1,5,
64ca28d524c9c96d8e6a33d71a48f602-1,2024-03-13 09:59:12.645737+00:00,2024-03-13 10:01:35.286119+00:00,142.640382,1,5,
64ca28d524c9c96d8e6a33d71a48f602-1,2024-03-13 10:01:45.074050+00:00,2024-03-13 10:02:59.898952+00:00,74.824902,1,3,
64ca28d524c9c96d8e6a33d71a48f602-1,2024-03-13 10:03:05.549571+00:00,2024-03-13 10:05:12.628911+00:00,127.07934,1,5,
64ca28d524c9c96d8e6a33d71a48f602-1,2024-03-14 14:11:37.480167+00:00,2024-03-14 14:13:01.658690+00:00,84.178523,1,2,
64ca28d524c9c96d8e6a33d71a48f602-1,2024-03-14 14:18:02.352950+00:00,2024-03-14 14:21:35.138581+00:00,212.785631,1,5,
64ca28d524c9c96d8e6a33d71a48f602-1,2024-03-14 14:21:42.119842+00:00,2024-03-14 14:24:10.962062+00:00,148.84222,1,5,
64ca28d524c9c96d8e6a33d71a48f602-1,2024-03-14 14:24:15.638244+00:00,2024-03-14 14:25:45.719948+00:00,90.081704,1,4,
64ca28d524c9c96d8e6a33d71a48f602-1,2024-03-14 14:25:49.884416+00:00,2024-03-14 14:28:08.072276+00:00,138.18786,1,5,
64ca28d524c9c96d8e6a33d71a48f602-1,2024-03-14 14:32:00.067495+00:00,2024-03-14 14:33:16.900735+00:00,76.83324,1,4,
64ca28d524c9c96d8e6a33d71a48f602-1,2024-03-14 14:33:19.952469+00:00,2024-03-14 14:34:58.831905+00:00,98.879436,1,5,
64ca28d524c9c96d8e6a33d71a48f602-1,2024-03-14 14:35:02.324595+00:00,2024-03-14 14:37:11.385671+00:00,129.061076,1,5,
64ca28d524c9c96d8e6a33d71a48f602-4,2024-03-14 21:19:46.591527+00:00,2024-03-14 21:21:39.280795+00:00,112.689268,1,5,
64ca28d524c9c96d8e6a33d71a48f602-4,2024-03-14 21:22:50.830745+00:00,2024-03-14 21:23:48.148791+00:00,57.318046,1,1,
64ca28d524c9c96d8e6a33d71a48f602-4,2024-03-14 21:24:06.534570+00:00,2024-03-14 21:26:05.154813+00:00,118.620243,1,2,
64ca28d524c9c96d8e6a33d71a48f602-4,2024-03-14 21:26:23.833113+00:00,2024-03-14 21:27:24.649682+00:00,60.816569,1,3,
64ca28d524c9c96d8e6a33d71a48f602-4,2024-03-14 21:27:41.494941+00:00,2024-03-14 21:29:23.583147+00:00,102.088206,1,2,
64ca28d524c9c96d8e6a33d71a48f602-4,2024-03-14 21:29:38.446384+00:00,2024-03-14 21:31:11.290243+00:00,92.843859,1,3,
64ca28d524c9c96d8e6a33d71a48f602-4,2024-03-14 21:31:27.077607+00:00,2024-03-14 21:33:41.628732+00:00,134.551125,1,5,
64ca28d524c9c96d8e6a33d71a48f602-4,2024-03-14 21:34:12.986645+00:00,2024-03-14 21:35:33.370634+00:00,80.383989,1,4,
64ca28d524c9c96d8e6a33d71a48f602-4,2024-03-14 21:36:00.035418+00:00,2024-03-14 21:37:58.850402+00:00,118.814984,1,4,
64ca28d524c9c96d8e6a33d71a48f602-4,2024-03-14 21:38:24.653410+00:00,2024-03-14 21:40:02.285567+00:00,97.632157,1,4,
64ca28d524c9c96d8e6a33d71a48f602-4,2024-03-14 21:40:18.951982+00:00,2024-03-14 21:41:54.530125+00:00,95.578143,1,3,
64ca28d524c9c96d8e6a33d71a48f602-4,2024-03-14 21:42:06.986436+00:00,2024-03-14 21:45:17.479730+00:00,190.493294,1,5,
64ca28d524c9c96d8e6a33d71a48f602-4,2024-03-14 21:46:54.207383+00:00,2024-03-14 21:49:21.208368+00:00,147.000985,1,5,
Total,,,3803.9158299999995,,,Story_NinaU_602_games.csv
