user_id,starttime,finishtime,playtime,start_level,finish_level,name
2ca36a2b38495e45bb6655215dd65feb-1,2024-03-16 10:05:26.216440+00:00,2024-03-16 10:06:48.694667+00:00,82.478227,1,3,
2ca36a2b38495e45bb6655215dd65feb-1,2024-03-16 10:06:50.119742+00:00,2024-03-16 10:08:51.443122+00:00,121.32338,1,5,
2ca36a2b38495e45bb6655215dd65feb-1,2024-03-16 10:08:52.852982+00:00,2024-03-16 10:10:41.667034+00:00,108.814052,1,5,
2ca36a2b38495e45bb6655215dd65feb-1,2024-03-16 10:10:43.174331+00:00,2024-03-16 10:11:43.502727+00:00,60.328396,1,1,
2ca36a2b38495e45bb6655215dd65feb-1,2024-03-19 15:31:21.131645+00:00,2024-03-19 15:33:21.544923+00:00,120.413278,1,5,
2ca36a2b38495e45bb6655215dd65feb-1,2024-03-19 15:33:23.067323+00:00,2024-03-19 15:35:04.902635+00:00,101.835312,1,5,
2ca36a2b38495e45bb6655215dd65feb-1,2024-03-19 15:35:06.257104+00:00,2024-03-19 15:37:05.590344+00:00,119.33324,1,5,
2ca36a2b38495e45bb6655215dd65feb-1,2024-03-19 15:37:06.917985+00:00,2024-03-19 15:39:25.263887+00:00,138.345902,1,5,
2ca36a2b38495e45bb6655215dd65feb-1,2024-03-19 15:39:26.660414+00:00,2024-03-19 15:41:16.492216+00:00,109.831802,1,5,
2ca36a2b38495e45bb6655215dd65feb-1,2024-03-22 16:13:33.039932+00:00,2024-03-22 16:14:39.595205+00:00,66.555273,1,1,
2ca36a2b38495e45bb6655215dd65feb-1,2024-03-22 16:14:49.117141+00:00,2024-03-22 16:16:04.034487+00:00,74.917346,6,9,
2ca36a2b38495e45bb6655215dd65feb-1,2024-03-22 16:16:06.404828+00:00,2024-03-22 16:17:41.266537+00:00,94.861709,6,9,
2ca36a2b38495e45bb6655215dd65feb-1,2024-03-22 16:17:43.064089+00:00,2024-03-22 16:18:42.303435+00:00,59.239346,6,8,
2ca36a2b38495e45bb6655215dd65feb-1,2024-03-22 16:18:44.407343+00:00,2024-03-22 16:20:04.996280+00:00,80.588937,6,8,
2ca36a2b38495e45bb6655215dd65feb-1,2024-03-22 16:20:06.555840+00:00,2024-03-22 16:21:56.377119+00:00,109.821279,6,10,
2ca36a2b38495e45bb6655215dd65feb-3,2024-03-28 14:42:59.291912+00:00,2024-03-28 14:44:21.262833+00:00,81.970921,1,2,
2ca36a2b38495e45bb6655215dd65feb-3,2024-03-28 14:44:26.158478+00:00,2024-03-28 14:46:08.477376+00:00,102.318898,1,3,
2ca36a2b38495e45bb6655215dd65feb-3,2024-03-28 14:46:11.819173+00:00,2024-03-28 14:48:09.130654+00:00,117.311481,1,3,
2ca36a2b38495e45bb6655215dd65feb-3,2024-03-28 14:48:30.570471+00:00,2024-03-28 14:50:22.163727+00:00,111.593256,1,4,
2ca36a2b38495e45bb6655215dd65feb-3,2024-03-28 14:50:39.754670+00:00,2024-03-28 14:54:02.578508+00:00,202.823838,1,5,
2ca36a2b38495e45bb6655215dd65feb-3,2024-03-28 17:18:37.979200+00:00,2024-03-28 17:24:06.893901+00:00,328.914701,1,9,
2ca36a2b38495e45bb6655215dd65feb-1,2024-03-28 17:42:56.028548+00:00,2024-03-28 17:43:51.031524+00:00,55.002976,1,1,
2ca36a2b38495e45bb6655215dd65feb-1,2024-03-28 17:43:55.261991+00:00,2024-03-28 17:44:53.085019+00:00,57.823028,1,1,
2ca36a2b38495e45bb6655215dd65feb-1,2024-03-28 17:44:55.801808+00:00,2024-03-28 17:46:06.120395+00:00,70.318587,1,1,
2ca36a2b38495e45bb6655215dd65feb-1,2024-03-28 17:46:09.949661+00:00,2024-03-28 17:47:26.780845+00:00,76.831184,1,1,
2ca36a2b38495e45bb6655215dd65feb-1,2024-03-28 17:47:39.277769+00:00,2024-03-28 17:48:42.597091+00:00,63.319322,1,1,
2ca36a2b38495e45bb6655215dd65feb-5,2024-03-30 10:30:31.266412+00:00,2024-03-30 10:33:28.677835+00:00,177.411423,1,5,
2ca36a2b38495e45bb6655215dd65feb-5,2024-03-30 10:33:47.423455+00:00,2024-03-30 10:35:08.753831+00:00,81.330376,1,3,
2ca36a2b38495e45bb6655215dd65feb-5,2024-03-30 10:35:13.234557+00:00,2024-03-30 10:36:29.567451+00:00,76.332894,1,2,
2ca36a2b38495e45bb6655215dd65feb-5,2024-03-30 10:37:22.467395+00:00,2024-03-30 10:38:18.784321+00:00,56.316926,1,2,
2ca36a2b38495e45bb6655215dd65feb-5,2024-03-30 10:38:52.711622+00:00,2024-03-30 10:40:03.028293+00:00,70.316671,1,2,
2ca36a2b38495e45bb6655215dd65feb-5,2024-03-30 10:40:07.634361+00:00,2024-03-30 10:41:28.070628+00:00,80.436267,1,2,
2ca36a2b38495e45bb6655215dd65feb-5,2024-03-30 10:42:36.874787+00:00,2024-03-30 10:44:25.111834+00:00,108.237047,1,2,
2ca36a2b38495e45bb6655215dd65feb-5,2024-03-30 10:44:33.786517+00:00,2024-03-30 10:45:36.719323+00:00,62.932806,6,7,
2ca36a2b38495e45bb6655215dd65feb-5,2024-03-30 10:46:31.338414+00:00,2024-03-30 10:48:07.243738+00:00,95.905324,1,3,
2ca36a2b38495e45bb6655215dd65feb-5,2024-03-30 12:38:09.764455+00:00,2024-03-30 12:39:08.820067+00:00,59.055612,1,1,
2ca36a2b38495e45bb6655215dd65feb-5,2024-03-30 12:39:13.788161+00:00,2024-03-30 12:40:19.107626+00:00,65.319465,1,1,
2ca36a2b38495e45bb6655215dd65feb-5,2024-03-30 12:40:27.310700+00:00,2024-03-30 12:42:20.781929+00:00,113.471229,1,2,
Total,,,5040.907170999999,,,No_Mark_games.csv
