user_id, session_id, start, finish, start_level, finish_level
user_id, session_id, start, finish, start_level, finish_level
a9420c435f998811b8340024d2f082ea-1,0771e52d-8b5a-497b-b555-5449536f9cb3,2024-03-13T10:30:28.6744730+01:00,2024-03-13T10:32:16.0343320+01:00,1,2
a9420c435f998811b8340024d2f082ea-1,0771e52d-8b5a-497b-b555-5449536f9cb3,2024-03-13T10:30:28.6744730+01:00,2024-03-13T10:33:06.4043860+01:00,1,2
a9420c435f998811b8340024d2f082ea-1,0771e52d-8b5a-497b-b555-5449536f9cb3,2024-03-13T10:33:13.7534360+01:00,2024-03-13T10:35:18.0736760+01:00,1,4
a9420c435f998811b8340024d2f082ea-1,0771e52d-8b5a-497b-b555-5449536f9cb3,2024-03-13T10:33:13.7534360+01:00,2024-03-13T10:35:19.3604460+01:00,1,4
a9420c435f998811b8340024d2f082ea-1,0771e52d-8b5a-497b-b555-5449536f9cb3,2024-03-13T10:35:20.6251640+01:00,2024-03-13T10:37:33.6716260+01:00,1,4
a9420c435f998811b8340024d2f082ea-1,01d9cd09-2e9d-4a9c-9a6e-d89653c7c6c9,2024-03-13T10:41:51.4727420+01:00,2024-03-13T10:43:02.9742730+01:00,1,2
a9420c435f998811b8340024d2f082ea-1,01d9cd09-2e9d-4a9c-9a6e-d89653c7c6c9,2024-03-13T10:41:51.4727420+01:00,2024-03-13T10:43:04.2152000+01:00,1,2
a9420c435f998811b8340024d2f082ea-1,01d9cd09-2e9d-4a9c-9a6e-d89653c7c6c9,2024-03-13T10:43:05.9110140+01:00,2024-03-13T10:44:06.2417920+01:00,1,1
a9420c435f998811b8340024d2f082ea-1,01d9cd09-2e9d-4a9c-9a6e-d89653c7c6c9,2024-03-13T10:43:05.9110140+01:00,2024-03-13T10:44:06.2476020+01:00,1,1
a9420c435f998811b8340024d2f082ea-1,01d9cd09-2e9d-4a9c-9a6e-d89653c7c6c9,2024-03-13T10:43:05.9110140+01:00,2024-03-13T10:44:07.5301070+01:00,1,1
a9420c435f998811b8340024d2f082ea-1,01d9cd09-2e9d-4a9c-9a6e-d89653c7c6c9,2024-03-13T10:44:09.9153580+01:00,2024-03-13T10:45:27.2358130+01:00,1,1
a9420c435f998811b8340024d2f082ea-1,01d9cd09-2e9d-4a9c-9a6e-d89653c7c6c9,2024-03-13T10:44:09.9153580+01:00,2024-03-13T10:45:27.2415580+01:00,1,1
a9420c435f998811b8340024d2f082ea-1,01d9cd09-2e9d-4a9c-9a6e-d89653c7c6c9,2024-03-13T10:44:09.9153580+01:00,2024-03-13T10:45:27.2429670+01:00,1,1
a9420c435f998811b8340024d2f082ea-1,01d9cd09-2e9d-4a9c-9a6e-d89653c7c6c9,2024-03-13T10:44:09.9153580+01:00,2024-03-13T10:45:28.3152670+01:00,1,1
a9420c435f998811b8340024d2f082ea-1,01d9cd09-2e9d-4a9c-9a6e-d89653c7c6c9,2024-03-13T10:45:30.7612720+01:00,2024-03-13T10:46:37.5779160+01:00,1,2
a9420c435f998811b8340024d2f082ea-1,01d9cd09-2e9d-4a9c-9a6e-d89653c7c6c9,2024-03-13T10:45:30.7612720+01:00,2024-03-13T10:46:37.5841590+01:00,1,2
a9420c435f998811b8340024d2f082ea-1,01d9cd09-2e9d-4a9c-9a6e-d89653c7c6c9,2024-03-13T10:45:30.7612720+01:00,2024-03-13T10:52:35.4759250+01:00,1,2
a9420c435f998811b8340024d2f082ea-1,01d9cd09-2e9d-4a9c-9a6e-d89653c7c6c9,2024-03-13T10:45:30.7612720+01:00,2024-03-13T10:52:36.1758320+01:00,1,2
a9420c435f998811b8340024d2f082ea-1,20d316df-eba9-4bac-881f-eb333d2a8ccf,2024-03-13T12:44:40.1323690+01:00,2024-03-13T12:46:05.6423390+01:00,1,2
a9420c435f998811b8340024d2f082ea-1,20d316df-eba9-4bac-881f-eb333d2a8ccf,2024-03-13T12:44:40.1323690+01:00,2024-03-13T12:46:41.8154100+01:00,1,2
a9420c435f998811b8340024d2f082ea-1,20d316df-eba9-4bac-881f-eb333d2a8ccf,2024-03-13T12:44:40.1323690+01:00,2024-03-13T12:46:42.8749380+01:00,1,2
a9420c435f998811b8340024d2f082ea-1,84774f1f-fbf4-44d2-bde3-70ac3ecaee1a,2024-03-14T21:30:12.1372930+01:00,2024-03-14T21:31:08.6324190+01:00,1,1
a9420c435f998811b8340024d2f082ea-1,84774f1f-fbf4-44d2-bde3-70ac3ecaee1a,2024-03-14T21:30:12.1372930+01:00,2024-03-14T21:31:08.7253030+01:00,1,1
a9420c435f998811b8340024d2f082ea-1,84774f1f-fbf4-44d2-bde3-70ac3ecaee1a,2024-03-14T21:30:12.1372930+01:00,2024-03-14T21:31:15.2569010+01:00,1,1
a9420c435f998811b8340024d2f082ea-1,84774f1f-fbf4-44d2-bde3-70ac3ecaee1a,2024-03-14T21:31:19.3132700+01:00,2024-03-14T21:32:19.6293710+01:00,1,1
a9420c435f998811b8340024d2f082ea-1,84774f1f-fbf4-44d2-bde3-70ac3ecaee1a,2024-03-14T21:31:19.3132700+01:00,2024-03-14T21:32:19.6343120+01:00,1,1
a9420c435f998811b8340024d2f082ea-1,84774f1f-fbf4-44d2-bde3-70ac3ecaee1a,2024-03-14T21:31:19.3132700+01:00,2024-03-14T21:32:19.6357030+01:00,1,1
a9420c435f998811b8340024d2f082ea-1,84774f1f-fbf4-44d2-bde3-70ac3ecaee1a,2024-03-14T21:31:19.3132700+01:00,2024-03-14T21:32:26.3766940+01:00,1,1
a9420c435f998811b8340024d2f082ea-1,84774f1f-fbf4-44d2-bde3-70ac3ecaee1a,2024-03-14T21:33:14.1961680+01:00,2024-03-14T21:34:09.2361260+01:00,1,1
a9420c435f998811b8340024d2f082ea-1,84774f1f-fbf4-44d2-bde3-70ac3ecaee1a,2024-03-14T21:33:14.1961680+01:00,2024-03-14T21:34:11.3863080+01:00,1,1
a9420c435f998811b8340024d2f082ea-1,84774f1f-fbf4-44d2-bde3-70ac3ecaee1a,2024-03-14T21:34:14.4684800+01:00,2024-03-14T21:34:58.2857190+01:00,1,1
a9420c435f998811b8340024d2f082ea-1,84774f1f-fbf4-44d2-bde3-70ac3ecaee1a,2024-03-14T21:34:14.4684800+01:00,2024-03-14T21:35:00.5639420+01:00,1,1
a9420c435f998811b8340024d2f082ea-1,84774f1f-fbf4-44d2-bde3-70ac3ecaee1a,2024-03-14T21:35:03.6612780+01:00,2024-03-14T21:36:05.9901960+01:00,1,1
a9420c435f998811b8340024d2f082ea-1,84774f1f-fbf4-44d2-bde3-70ac3ecaee1a,2024-03-14T21:35:03.6612780+01:00,2024-03-14T21:36:05.9949830+01:00,1,1
a9420c435f998811b8340024d2f082ea-1,84774f1f-fbf4-44d2-bde3-70ac3ecaee1a,2024-03-14T21:35:03.6612780+01:00,2024-03-14T21:36:09.2099850+01:00,1,1
a9420c435f998811b8340024d2f082ea-1,84774f1f-fbf4-44d2-bde3-70ac3ecaee1a,2024-03-14T21:36:12.8657120+01:00,2024-03-14T21:37:13.6965050+01:00,1,1
a9420c435f998811b8340024d2f082ea-1,84774f1f-fbf4-44d2-bde3-70ac3ecaee1a,2024-03-14T21:36:12.8657120+01:00,2024-03-14T21:37:21.8770020+01:00,1,1
a9420c435f998811b8340024d2f082ea-1,84774f1f-fbf4-44d2-bde3-70ac3ecaee1a,2024-03-14T21:37:29.1135560+01:00,2024-03-14T21:38:33.9312030+01:00,1,1
a9420c435f998811b8340024d2f082ea-1,84774f1f-fbf4-44d2-bde3-70ac3ecaee1a,2024-03-14T21:37:29.1135560+01:00,2024-03-14T21:38:35.6649820+01:00,1,1
a9420c435f998811b8340024d2f082ea-1,84774f1f-fbf4-44d2-bde3-70ac3ecaee1a,2024-03-14T21:38:43.5540070+01:00,2024-03-14T21:39:39.3706750+01:00,1,3
a9420c435f998811b8340024d2f082ea-1,84774f1f-fbf4-44d2-bde3-70ac3ecaee1a,2024-03-14T21:38:43.5540070+01:00,2024-03-14T21:39:42.4943000+01:00,1,3
a9420c435f998811b8340024d2f082ea-1,84774f1f-fbf4-44d2-bde3-70ac3ecaee1a,2024-03-14T21:39:45.8134010+01:00,2024-03-14T21:42:55.6099700+01:00,1,5
a9420c435f998811b8340024d2f082ea-1,84774f1f-fbf4-44d2-bde3-70ac3ecaee1a,2024-03-14T21:39:45.8134010+01:00,2024-03-14T21:44:31.6597620+01:00,1,5
a9420c435f998811b8340024d2f082ea-1,84774f1f-fbf4-44d2-bde3-70ac3ecaee1a,2024-03-14T21:45:04.3377540+01:00,2024-03-14T21:46:30.4168110+01:00,1,3
a9420c435f998811b8340024d2f082ea-1,84774f1f-fbf4-44d2-bde3-70ac3ecaee1a,2024-03-14T21:45:04.3377540+01:00,2024-03-14T21:46:32.1383420+01:00,1,3
a9420c435f998811b8340024d2f082ea-1,84774f1f-fbf4-44d2-bde3-70ac3ecaee1a,2024-03-14T21:46:34.1617450+01:00,2024-03-14T21:48:13.4517300+01:00,1,4
a9420c435f998811b8340024d2f082ea-1,84774f1f-fbf4-44d2-bde3-70ac3ecaee1a,2024-03-14T21:46:34.1617450+01:00,2024-03-14T21:48:13.4563810+01:00,1,4
a9420c435f998811b8340024d2f082ea-1,84774f1f-fbf4-44d2-bde3-70ac3ecaee1a,2024-03-14T21:46:34.1617450+01:00,2024-03-14T21:48:14.7689630+01:00,1,4
a9420c435f998811b8340024d2f082ea-1,84774f1f-fbf4-44d2-bde3-70ac3ecaee1a,2024-03-14T21:48:16.3648990+01:00,2024-03-14T21:50:52.2071270+01:00,1,5
a9420c435f998811b8340024d2f082ea-1,84774f1f-fbf4-44d2-bde3-70ac3ecaee1a,2024-03-14T21:48:16.3648990+01:00,2024-03-14T21:50:54.4978400+01:00,1,5
a9420c435f998811b8340024d2f082ea-1,84774f1f-fbf4-44d2-bde3-70ac3ecaee1a,2024-03-14T21:50:56.5246320+01:00,2024-03-14T21:52:44.3416490+01:00,1,4
a9420c435f998811b8340024d2f082ea-1,84774f1f-fbf4-44d2-bde3-70ac3ecaee1a,2024-03-14T21:50:56.5246320+01:00,2024-03-14T21:52:45.7134910+01:00,1,4
a9420c435f998811b8340024d2f082ea-1,84774f1f-fbf4-44d2-bde3-70ac3ecaee1a,2024-03-14T21:52:47.5853720+01:00,2024-03-14T21:55:50.2613700+01:00,1,5
a9420c435f998811b8340024d2f082ea-1,84774f1f-fbf4-44d2-bde3-70ac3ecaee1a,2024-03-14T21:52:47.5853720+01:00,2024-03-14T21:55:51.5923380+01:00,1,5
a9420c435f998811b8340024d2f082ea-1,84774f1f-fbf4-44d2-bde3-70ac3ecaee1a,2024-03-14T21:55:53.2574750+01:00,2024-03-14T21:59:55.8153240+01:00,1,7
a9420c435f998811b8340024d2f082ea-1,84774f1f-fbf4-44d2-bde3-70ac3ecaee1a,2024-03-14T21:55:53.2574750+01:00,2024-03-14T22:00:39.6458440+01:00,1,7
a9420c435f998811b8340024d2f082ea-1,84774f1f-fbf4-44d2-bde3-70ac3ecaee1a,2024-03-14T21:55:53.2574750+01:00,2024-03-14T22:00:40.5106230+01:00,1,7
user_id, session_id, start, finish, start_level, finish_level
a9420c435f998811b8340024d2f082ea-2,954ce52f-b81b-4d13-9204-4051a1d4a7c5,2024-03-14T22:13:49.3542030+01:00,2024-03-14T22:15:22.7751020+01:00,1,1
a9420c435f998811b8340024d2f082ea-2,954ce52f-b81b-4d13-9204-4051a1d4a7c5,2024-03-14T22:13:49.3542030+01:00,2024-03-14T22:15:22.8735280+01:00,1,1
a9420c435f998811b8340024d2f082ea-2,954ce52f-b81b-4d13-9204-4051a1d4a7c5,2024-03-14T22:13:49.3542030+01:00,2024-03-14T22:15:38.6959670+01:00,1,1
