user_id, session_id, start, finish, start_level, finish_level
user_id, session_id, start, finish, start_level, finish_level
b4a669494024c0aacda177f9417037d6-1,6e8a401e-5636-4c25-a278-cbe29462673b,2024-03-13T10:39:09.9917950+01:00,2024-03-13T10:40:08.5242250+01:00,1,1
b4a669494024c0aacda177f9417037d6-1,6e8a401e-5636-4c25-a278-cbe29462673b,2024-03-13T10:39:09.9917950+01:00,2024-03-13T10:40:08.6353030+01:00,1,1
b4a669494024c0aacda177f9417037d6-1,6e8a401e-5636-4c25-a278-cbe29462673b,2024-03-13T10:39:09.9917950+01:00,2024-03-13T10:40:08.6369290+01:00,1,1
b4a669494024c0aacda177f9417037d6-1,6e8a401e-5636-4c25-a278-cbe29462673b,2024-03-13T10:39:09.9917950+01:00,2024-03-13T10:40:22.4682330+01:00,1,1
b4a669494024c0aacda177f9417037d6-1,6e8a401e-5636-4c25-a278-cbe29462673b,2024-03-13T10:40:32.5907180+01:00,2024-03-13T10:41:32.4162820+01:00,1,1
b4a669494024c0aacda177f9417037d6-1,6e8a401e-5636-4c25-a278-cbe29462673b,2024-03-13T10:40:32.5907180+01:00,2024-03-13T10:41:32.4228810+01:00,1,1
b4a669494024c0aacda177f9417037d6-1,6e8a401e-5636-4c25-a278-cbe29462673b,2024-03-13T10:40:32.5907180+01:00,2024-03-13T10:41:32.4242200+01:00,1,1
b4a669494024c0aacda177f9417037d6-1,6e8a401e-5636-4c25-a278-cbe29462673b,2024-03-13T10:40:32.5907180+01:00,2024-03-13T10:41:41.2267290+01:00,1,1
b4a669494024c0aacda177f9417037d6-1,6e8a401e-5636-4c25-a278-cbe29462673b,2024-03-13T10:41:44.3596250+01:00,2024-03-13T10:42:42.6683170+01:00,1,1
b4a669494024c0aacda177f9417037d6-1,6e8a401e-5636-4c25-a278-cbe29462673b,2024-03-13T10:41:44.3596250+01:00,2024-03-13T10:42:42.6747860+01:00,1,1
b4a669494024c0aacda177f9417037d6-1,6e8a401e-5636-4c25-a278-cbe29462673b,2024-03-13T10:41:44.3596250+01:00,2024-03-13T10:43:03.0894640+01:00,1,1
b4a669494024c0aacda177f9417037d6-1,6e8a401e-5636-4c25-a278-cbe29462673b,2024-03-13T10:43:08.8969100+01:00,2024-03-13T10:44:09.7269690+01:00,1,1
b4a669494024c0aacda177f9417037d6-1,6e8a401e-5636-4c25-a278-cbe29462673b,2024-03-13T10:43:08.8969100+01:00,2024-03-13T10:44:09.7328670+01:00,1,1
b4a669494024c0aacda177f9417037d6-1,6e8a401e-5636-4c25-a278-cbe29462673b,2024-03-13T10:43:08.8969100+01:00,2024-03-13T10:44:14.2196900+01:00,1,1
b4a669494024c0aacda177f9417037d6-1,6e8a401e-5636-4c25-a278-cbe29462673b,2024-03-13T10:43:08.8969100+01:00,2024-03-13T10:44:16.4163470+01:00,1,1
