user_id, session_id, start, finish, start_level, finish_level
f89a1df7662ac2b07abf3293b06f1b14-1,6629ea82-ecea-4534-ba00-e065b4c35507,2024-03-19T21:01:03.2006450+01:00,2024-03-19T21:02:42.6067940+01:00,1,3
f89a1df7662ac2b07abf3293b06f1b14-1,6629ea82-ecea-4534-ba00-e065b4c35507,2024-03-19T21:01:03.2006450+01:00,2024-03-19T21:02:48.2033710+01:00,1,3
f89a1df7662ac2b07abf3293b06f1b14-1,6629ea82-ecea-4534-ba00-e065b4c35507,2024-03-19T21:02:49.5895960+01:00,2024-03-19T21:03:48.9143250+01:00,1,1
f89a1df7662ac2b07abf3293b06f1b14-1,6629ea82-ecea-4534-ba00-e065b4c35507,2024-03-19T21:02:49.5895960+01:00,2024-03-19T21:03:48.9206190+01:00,1,1
f89a1df7662ac2b07abf3293b06f1b14-1,6629ea82-ecea-4534-ba00-e065b4c35507,2024-03-19T21:02:49.5895960+01:00,2024-03-19T21:03:50.4920060+01:00,1,1
f89a1df7662ac2b07abf3293b06f1b14-1,6629ea82-ecea-4534-ba00-e065b4c35507,2024-03-19T21:03:51.9488800+01:00,2024-03-19T21:05:02.2618340+01:00,1,3
f89a1df7662ac2b07abf3293b06f1b14-1,6629ea82-ecea-4534-ba00-e065b4c35507,2024-03-19T21:03:51.9488800+01:00,2024-03-19T21:05:02.2675840+01:00,1,3
f89a1df7662ac2b07abf3293b06f1b14-1,6629ea82-ecea-4534-ba00-e065b4c35507,2024-03-19T21:03:51.9488800+01:00,2024-03-19T21:05:04.2854580+01:00,1,3
f89a1df7662ac2b07abf3293b06f1b14-1,6629ea82-ecea-4534-ba00-e065b4c35507,2024-03-19T21:05:07.3113220+01:00,2024-03-19T21:06:09.7755500+01:00,1,4
f89a1df7662ac2b07abf3293b06f1b14-1,6629ea82-ecea-4534-ba00-e065b4c35507,2024-03-19T21:05:07.3113220+01:00,2024-03-19T21:06:13.2304820+01:00,1,4
f89a1df7662ac2b07abf3293b06f1b14-1,6629ea82-ecea-4534-ba00-e065b4c35507,2024-03-19T21:06:14.0484750+01:00,2024-03-19T21:07:22.3692820+01:00,1,2
f89a1df7662ac2b07abf3293b06f1b14-1,6629ea82-ecea-4534-ba00-e065b4c35507,2024-03-19T21:06:14.0484750+01:00,2024-03-19T21:07:22.3754230+01:00,1,2
f89a1df7662ac2b07abf3293b06f1b14-1,6629ea82-ecea-4534-ba00-e065b4c35507,2024-03-19T21:06:14.0484750+01:00,2024-03-19T21:07:23.7713080+01:00,1,2
f89a1df7662ac2b07abf3293b06f1b14-1,6629ea82-ecea-4534-ba00-e065b4c35507,2024-03-19T21:07:24.8518500+01:00,2024-03-19T21:09:32.1795000+01:00,1,3
f89a1df7662ac2b07abf3293b06f1b14-1,6629ea82-ecea-4534-ba00-e065b4c35507,2024-03-19T21:07:24.8518500+01:00,2024-03-19T21:09:32.1855110+01:00,1,3
f89a1df7662ac2b07abf3293b06f1b14-1,6629ea82-ecea-4534-ba00-e065b4c35507,2024-03-19T21:07:24.8518500+01:00,2024-03-19T21:09:32.1870240+01:00,1,3
f89a1df7662ac2b07abf3293b06f1b14-1,6629ea82-ecea-4534-ba00-e065b4c35507,2024-03-19T21:07:24.8518500+01:00,2024-03-19T21:09:33.6621840+01:00,1,3
f89a1df7662ac2b07abf3293b06f1b14-1,6629ea82-ecea-4534-ba00-e065b4c35507,2024-03-19T21:09:34.5622490+01:00,2024-03-19T21:11:43.8462200+01:00,1,4
f89a1df7662ac2b07abf3293b06f1b14-1,6629ea82-ecea-4534-ba00-e065b4c35507,2024-03-19T21:09:34.5622490+01:00,2024-03-19T21:11:45.0792480+01:00,1,4
