user_id, session_id, command_name, note_timings
aef000178558d0aa1c66c0246ecc449d-3,ca309614-4030-493a-ac63-a1bcab998502,Retreat,System.Single[]
aef000178558d0aa1c66c0246ecc449d-3,ca309614-4030-493a-ac63-a1bcab998502,Retreat,System.Single[]
aef000178558d0aa1c66c0246ecc449d-3,ca309614-4030-493a-ac63-a1bcab998502,Retreat,System.Single[]
aef000178558d0aa1c66c0246ecc449d-3,ca309614-4030-493a-ac63-a1bcab998502,Retreat,System.Single[]
aef000178558d0aa1c66c0246ecc449d-3,ca309614-4030-493a-ac63-a1bcab998502,Retreat,System.Single[]
aef000178558d0aa1c66c0246ecc449d-3,ca309614-4030-493a-ac63-a1bcab998502,Retreat,System.Single[]
aef000178558d0aa1c66c0246ecc449d-3,ca309614-4030-493a-ac63-a1bcab998502,Retreat,System.Single[]
aef000178558d0aa1c66c0246ecc449d-3,ca309614-4030-493a-ac63-a1bcab998502,Retreat,System.Single[]
aef000178558d0aa1c66c0246ecc449d-3,ca309614-4030-493a-ac63-a1bcab998502,Retreat,System.Single[]
aef000178558d0aa1c66c0246ecc449d-3,ca309614-4030-493a-ac63-a1bcab998502,Retreat,System.Single[]
aef000178558d0aa1c66c0246ecc449d-3,ca309614-4030-493a-ac63-a1bcab998502,Attack,System.Single[]
aef000178558d0aa1c66c0246ecc449d-3,ca309614-4030-493a-ac63-a1bcab998502,Attack,System.Single[]
aef000178558d0aa1c66c0246ecc449d-3,ca309614-4030-493a-ac63-a1bcab998502,Attack,System.Single[]
aef000178558d0aa1c66c0246ecc449d-3,ca309614-4030-493a-ac63-a1bcab998502,Attack,System.Single[]
aef000178558d0aa1c66c0246ecc449d-3,ca309614-4030-493a-ac63-a1bcab998502,Attack,System.Single[]
aef000178558d0aa1c66c0246ecc449d-3,ca309614-4030-493a-ac63-a1bcab998502,Retreat,System.Single[]
aef000178558d0aa1c66c0246ecc449d-3,ca309614-4030-493a-ac63-a1bcab998502,Retreat,System.Single[]
aef000178558d0aa1c66c0246ecc449d-3,ca309614-4030-493a-ac63-a1bcab998502,Retreat,System.Single[]
aef000178558d0aa1c66c0246ecc449d-3,ca309614-4030-493a-ac63-a1bcab998502,Retreat,System.Single[]
aef000178558d0aa1c66c0246ecc449d-3,ca309614-4030-493a-ac63-a1bcab998502,Retreat,System.Single[]
aef000178558d0aa1c66c0246ecc449d-3,ca309614-4030-493a-ac63-a1bcab998502,Retreat,System.Single[]
aef000178558d0aa1c66c0246ecc449d-3,ca309614-4030-493a-ac63-a1bcab998502,Retreat,System.Single[]
aef000178558d0aa1c66c0246ecc449d-3,ca309614-4030-493a-ac63-a1bcab998502,Retreat,System.Single[]
aef000178558d0aa1c66c0246ecc449d-3,ca309614-4030-493a-ac63-a1bcab998502,Retreat,System.Single[]
aef000178558d0aa1c66c0246ecc449d-3,ca309614-4030-493a-ac63-a1bcab998502,Retreat,System.Single[]
aef000178558d0aa1c66c0246ecc449d-3,ca309614-4030-493a-ac63-a1bcab998502,Retreat,System.Single[]
