user_id, session_id, name, wasSkipped, start, end
727a348d462e1a34a375212ecf8aa4ca-1,8f8d05fa-6a40-4e56-ace7-e6e936e7ae27, Intro, True, 2024-03-26T11:12:54.2593850+01:00, 2024-03-26T11:12:58.1249530+01:00
727a348d462e1a34a375212ecf8aa4ca-1,8f8d05fa-6a40-4e56-ace7-e6e936e7ae27, Orc, True, 2024-03-26T11:14:07.3475820+01:00, 2024-03-26T11:14:09.7082440+01:00
