user_id, session_id, command_name, note_timings
806dfbb080378e366102b82925600fbc-1,d4672d17-b36b-4d9e-9c9b-6ef30e2a240a,Attack,System.Single[]
806dfbb080378e366102b82925600fbc-1,d4672d17-b36b-4d9e-9c9b-6ef30e2a240a,Attack,System.Single[]
806dfbb080378e366102b82925600fbc-1,d4672d17-b36b-4d9e-9c9b-6ef30e2a240a,Attack,System.Single[]
806dfbb080378e366102b82925600fbc-1,d4672d17-b36b-4d9e-9c9b-6ef30e2a240a,Attack,System.Single[]
806dfbb080378e366102b82925600fbc-1,d4672d17-b36b-4d9e-9c9b-6ef30e2a240a,Attack,System.Single[]
806dfbb080378e366102b82925600fbc-1,d4672d17-b36b-4d9e-9c9b-6ef30e2a240a,Attack,System.Single[]
806dfbb080378e366102b82925600fbc-1,d4672d17-b36b-4d9e-9c9b-6ef30e2a240a,Defend,System.Single[]
806dfbb080378e366102b82925600fbc-1,d4672d17-b36b-4d9e-9c9b-6ef30e2a240a,Defend,System.Single[]
806dfbb080378e366102b82925600fbc-1,d4672d17-b36b-4d9e-9c9b-6ef30e2a240a,Defend,System.Single[]
806dfbb080378e366102b82925600fbc-1,d4672d17-b36b-4d9e-9c9b-6ef30e2a240a,Defend,System.Single[]
806dfbb080378e366102b82925600fbc-1,d4672d17-b36b-4d9e-9c9b-6ef30e2a240a,Attack,System.Single[]
806dfbb080378e366102b82925600fbc-1,d4672d17-b36b-4d9e-9c9b-6ef30e2a240a,Attack,System.Single[]
806dfbb080378e366102b82925600fbc-1,d4672d17-b36b-4d9e-9c9b-6ef30e2a240a,Attack,System.Single[]
806dfbb080378e366102b82925600fbc-1,d4672d17-b36b-4d9e-9c9b-6ef30e2a240a,Defend,System.Single[]
806dfbb080378e366102b82925600fbc-1,d4672d17-b36b-4d9e-9c9b-6ef30e2a240a,Attack,System.Single[]
806dfbb080378e366102b82925600fbc-1,d4672d17-b36b-4d9e-9c9b-6ef30e2a240a,Defend,System.Single[]
806dfbb080378e366102b82925600fbc-1,d4672d17-b36b-4d9e-9c9b-6ef30e2a240a,Defend,System.Single[]
806dfbb080378e366102b82925600fbc-1,d4672d17-b36b-4d9e-9c9b-6ef30e2a240a,Defend,System.Single[]
806dfbb080378e366102b82925600fbc-1,d4672d17-b36b-4d9e-9c9b-6ef30e2a240a,Attack,System.Single[]
806dfbb080378e366102b82925600fbc-1,d4672d17-b36b-4d9e-9c9b-6ef30e2a240a,Attack,System.Single[]
806dfbb080378e366102b82925600fbc-1,d4672d17-b36b-4d9e-9c9b-6ef30e2a240a,Attack,System.Single[]
806dfbb080378e366102b82925600fbc-1,d4672d17-b36b-4d9e-9c9b-6ef30e2a240a,Attack,System.Single[]
806dfbb080378e366102b82925600fbc-1,d4672d17-b36b-4d9e-9c9b-6ef30e2a240a,Attack,System.Single[]
806dfbb080378e366102b82925600fbc-1,d4672d17-b36b-4d9e-9c9b-6ef30e2a240a,Attack,System.Single[]
806dfbb080378e366102b82925600fbc-1,d4672d17-b36b-4d9e-9c9b-6ef30e2a240a,Retreat,System.Single[]
806dfbb080378e366102b82925600fbc-1,d4672d17-b36b-4d9e-9c9b-6ef30e2a240a,Retreat,System.Single[]
806dfbb080378e366102b82925600fbc-1,d4672d17-b36b-4d9e-9c9b-6ef30e2a240a,Retreat,System.Single[]
806dfbb080378e366102b82925600fbc-1,d4672d17-b36b-4d9e-9c9b-6ef30e2a240a,Archer,System.Single[]
806dfbb080378e366102b82925600fbc-1,d4672d17-b36b-4d9e-9c9b-6ef30e2a240a,Archer,System.Single[]
806dfbb080378e366102b82925600fbc-1,d4672d17-b36b-4d9e-9c9b-6ef30e2a240a,Archer,System.Single[]
806dfbb080378e366102b82925600fbc-1,d4672d17-b36b-4d9e-9c9b-6ef30e2a240a,Infantry,System.Single[]
806dfbb080378e366102b82925600fbc-1,d4672d17-b36b-4d9e-9c9b-6ef30e2a240a,Attack,System.Single[]
806dfbb080378e366102b82925600fbc-1,d4672d17-b36b-4d9e-9c9b-6ef30e2a240a,Attack,System.Single[]
806dfbb080378e366102b82925600fbc-1,d4672d17-b36b-4d9e-9c9b-6ef30e2a240a,Attack,System.Single[]
806dfbb080378e366102b82925600fbc-1,d4672d17-b36b-4d9e-9c9b-6ef30e2a240a,Attack,System.Single[]
806dfbb080378e366102b82925600fbc-1,d4672d17-b36b-4d9e-9c9b-6ef30e2a240a,Attack,System.Single[]
806dfbb080378e366102b82925600fbc-1,d4672d17-b36b-4d9e-9c9b-6ef30e2a240a,Attack,System.Single[]
806dfbb080378e366102b82925600fbc-1,d4672d17-b36b-4d9e-9c9b-6ef30e2a240a,Attack,System.Single[]
806dfbb080378e366102b82925600fbc-1,d4672d17-b36b-4d9e-9c9b-6ef30e2a240a,Attack,System.Single[]
806dfbb080378e366102b82925600fbc-1,d4672d17-b36b-4d9e-9c9b-6ef30e2a240a,Attack,System.Single[]
806dfbb080378e366102b82925600fbc-1,d4672d17-b36b-4d9e-9c9b-6ef30e2a240a,Attack,System.Single[]
806dfbb080378e366102b82925600fbc-1,d4672d17-b36b-4d9e-9c9b-6ef30e2a240a,Attack,System.Single[]
806dfbb080378e366102b82925600fbc-1,d4672d17-b36b-4d9e-9c9b-6ef30e2a240a,Attack,System.Single[]
806dfbb080378e366102b82925600fbc-1,d4672d17-b36b-4d9e-9c9b-6ef30e2a240a,Attack,System.Single[]
806dfbb080378e366102b82925600fbc-1,d4672d17-b36b-4d9e-9c9b-6ef30e2a240a,Attack,System.Single[]
