user_id, session_id, command_name, note_timings
64ca28d524c9c96d8e6a33d71a48f602-1,f58ba9be-2e48-4bc6-8fb0-6f91acfe9a02,Attack,System.Single[]
64ca28d524c9c96d8e6a33d71a48f602-1,f58ba9be-2e48-4bc6-8fb0-6f91acfe9a02,Attack,System.Single[]
64ca28d524c9c96d8e6a33d71a48f602-1,f58ba9be-2e48-4bc6-8fb0-6f91acfe9a02,Attack,System.Single[]
64ca28d524c9c96d8e6a33d71a48f602-1,f58ba9be-2e48-4bc6-8fb0-6f91acfe9a02,Attack,System.Single[]
64ca28d524c9c96d8e6a33d71a48f602-1,f58ba9be-2e48-4bc6-8fb0-6f91acfe9a02,Attack,System.Single[]
64ca28d524c9c96d8e6a33d71a48f602-1,f58ba9be-2e48-4bc6-8fb0-6f91acfe9a02,Attack,System.Single[]
64ca28d524c9c96d8e6a33d71a48f602-1,f58ba9be-2e48-4bc6-8fb0-6f91acfe9a02,Archer,System.Single[]
64ca28d524c9c96d8e6a33d71a48f602-1,f58ba9be-2e48-4bc6-8fb0-6f91acfe9a02,Attack,System.Single[]
64ca28d524c9c96d8e6a33d71a48f602-1,f58ba9be-2e48-4bc6-8fb0-6f91acfe9a02,Attack,System.Single[]
64ca28d524c9c96d8e6a33d71a48f602-1,f58ba9be-2e48-4bc6-8fb0-6f91acfe9a02,Attack,System.Single[]
64ca28d524c9c96d8e6a33d71a48f602-1,f58ba9be-2e48-4bc6-8fb0-6f91acfe9a02,Attack,System.Single[]
64ca28d524c9c96d8e6a33d71a48f602-1,f58ba9be-2e48-4bc6-8fb0-6f91acfe9a02,Infantry,System.Single[]
64ca28d524c9c96d8e6a33d71a48f602-1,f58ba9be-2e48-4bc6-8fb0-6f91acfe9a02,Attack,System.Single[]
64ca28d524c9c96d8e6a33d71a48f602-1,f58ba9be-2e48-4bc6-8fb0-6f91acfe9a02,Attack,System.Single[]
