user_id,starttime,playtime,start_level,finish_level
64ca28d524c9c96d8e6a33d71a48f602-3,2024-03-28 15:22:54.079186+00:00,106.815921,1,3
64ca28d524c9c96d8e6a33d71a48f602-3,2024-03-28 15:22:54.079186+00:00,108.590817,1,3
64ca28d524c9c96d8e6a33d71a48f602-3,2024-03-28 15:24:44.557541+00:00,121.315089,1,3
64ca28d524c9c96d8e6a33d71a48f602-3,2024-03-28 15:24:44.557541+00:00,121.319795,1,3
64ca28d524c9c96d8e6a33d71a48f602-3,2024-03-28 17:37:29.371474+00:00,78.915946,1,4
64ca28d524c9c96d8e6a33d71a48f602-3,2024-03-28 17:37:29.371474+00:00,81.242546,1,4
64ca28d524c9c96d8e6a33d71a48f602-3,2024-03-28 17:38:52.309524+00:00,112.12011,1,3
64ca28d524c9c96d8e6a33d71a48f602-3,2024-03-28 17:38:52.309524+00:00,115.286596,1,3
64ca28d524c9c96d8e6a33d71a48f602-3,2024-03-28 17:40:50.096595+00:00,72.817684,1,3
64ca28d524c9c96d8e6a33d71a48f602-3,2024-03-28 17:40:50.096595+00:00,74.552086,1,3
64ca28d524c9c96d8e6a33d71a48f602-3,2024-03-28 17:42:06.215438+00:00,129.079738,1,3
64ca28d524c9c96d8e6a33d71a48f602-3,2024-03-28 17:45:02.461979+00:00,182.525839,1,5
64ca28d524c9c96d8e6a33d71a48f602-3,2024-03-28 17:45:02.461979+00:00,188.360412,1,5
64ca28d524c9c96d8e6a33d71a48f602-3,2024-03-28 17:48:13.618572+00:00,239.059038,1,5
64ca28d524c9c96d8e6a33d71a48f602-3,2024-03-28 17:48:13.618572+00:00,242.794236,1,5
64ca28d524c9c96d8e6a33d71a48f602-3,2024-03-28 17:52:18.076438+00:00,166.409759,1,5
64ca28d524c9c96d8e6a33d71a48f602-3,2024-03-28 17:52:18.076438+00:00,172.703194,1,5
64ca28d524c9c96d8e6a33d71a48f602-3,2024-03-28 17:55:12.443266+00:00,67.303503,1,4
64ca28d524c9c96d8e6a33d71a48f602-3,2024-03-28 17:55:12.443266+00:00,68.968687,1,4
64ca28d524c9c96d8e6a33d71a48f602-3,2024-03-28 17:56:23.328208+00:00,225.129306,1,5
64ca28d524c9c96d8e6a33d71a48f602-3,2024-03-28 17:56:23.328208+00:00,227.01556,1,5
64ca28d524c9c96d8e6a33d71a48f602-3,2024-03-28 18:00:12.162175+00:00,222.852005,1,5
64ca28d524c9c96d8e6a33d71a48f602-3,2024-03-28 18:00:12.162175+00:00,226.253062,1,5
64ca28d524c9c96d8e6a33d71a48f602-3,2024-03-28 18:04:00.190974+00:00,262.710202,1,8
64ca28d524c9c96d8e6a33d71a48f602-3,2024-03-28 18:04:00.190974+00:00,262.715108,1,8
64ca28d524c9c96d8e6a33d71a48f602-3,2024-03-28 18:04:00.190974+00:00,265.042316,1,8
64ca28d524c9c96d8e6a33d71a48f602-3,2024-03-29 11:28:48.163116+00:00,97.903418,6,8
64ca28d524c9c96d8e6a33d71a48f602-5,2024-03-30 12:39:02.136948+00:00,58.031256,1,1
64ca28d524c9c96d8e6a33d71a48f602-5,2024-03-30 12:39:02.136948+00:00,58.130642,1,1
64ca28d524c9c96d8e6a33d71a48f602-5,2024-03-30 12:39:02.136948+00:00,58.132709,1,1
64ca28d524c9c96d8e6a33d71a48f602-5,2024-03-30 12:39:02.136948+00:00,75.247192,1,1
64ca28d524c9c96d8e6a33d71a48f602-5,2024-03-30 12:40:21.770306+00:00,59.821186,1,1
64ca28d524c9c96d8e6a33d71a48f602-5,2024-03-30 12:40:21.770306+00:00,59.825322,1,1
64ca28d524c9c96d8e6a33d71a48f602-5,2024-03-30 12:40:21.770306+00:00,59.826754,1,1
64ca28d524c9c96d8e6a33d71a48f602-5,2024-03-30 12:40:21.770306+00:00,62.623536,1,1
64ca28d524c9c96d8e6a33d71a48f602-5,2024-03-30 17:49:57.625307+00:00,86.007788,1,2
64ca28d524c9c96d8e6a33d71a48f602-5,2024-03-30 17:49:57.625307+00:00,91.459707,1,2
64ca28d524c9c96d8e6a33d71a48f602-5,2024-03-30 17:49:57.625307+00:00,93.603607,1,2
64ca28d524c9c96d8e6a33d71a48f602-3,2024-03-31 15:37:43.040909+00:00,105.015363,6,8
64ca28d524c9c96d8e6a33d71a48f602-3,2024-03-31 15:37:43.040909+00:00,105.110355,6,8
64ca28d524c9c96d8e6a33d71a48f602-3,2024-03-31 15:37:43.040909+00:00,106.910597,6,8
64ca28d524c9c96d8e6a33d71a48f602-3,2024-03-31 15:39:30.824227+00:00,134.819487,6,9
64ca28d524c9c96d8e6a33d71a48f602-3,2024-03-31 15:39:30.824227+00:00,136.955294,6,9
64ca28d524c9c96d8e6a33d71a48f602-3,2024-03-31 15:41:48.818854+00:00,125.818159,6,9
64ca28d524c9c96d8e6a33d71a48f602-3,2024-03-31 15:41:48.818854+00:00,125.822587,6,9
64ca28d524c9c96d8e6a33d71a48f602-3,2024-03-31 15:41:48.818854+00:00,125.823868,6,9
64ca28d524c9c96d8e6a33d71a48f602-3,2024-03-31 15:41:48.818854+00:00,127.398887,6,9
64ca28d524c9c96d8e6a33d71a48f602-3,2024-04-03 18:55:43.007932+00:00,224.852528,1,5
64ca28d524c9c96d8e6a33d71a48f602-3,2024-04-03 18:55:43.007932+00:00,231.752956,1,5
64ca28d524c9c96d8e6a33d71a48f602-3,2024-04-03 18:59:37.231139+00:00,372.287614,1,9
64ca28d524c9c96d8e6a33d71a48f602-3,2024-04-04 16:05:04.434250+00:00,332.928921,1,9
64ca28d524c9c96d8e6a33d71a48f602-3,2024-04-05 13:40:43.735688+00:00,352.389025,1,10
64ca28d524c9c96d8e6a33d71a48f602-3,2024-04-05 13:40:43.735688+00:00,406.855901,1,10
64ca28d524c9c96d8e6a33d71a48f602-3,2024-04-05 13:47:52.629811+00:00,61.822084,1,1
64ca28d524c9c96d8e6a33d71a48f602-3,2024-04-05 13:47:52.629811+00:00,61.826589,1,1
64ca28d524c9c96d8e6a33d71a48f602-3,2024-04-05 13:47:52.629811+00:00,82.316134,1,1
64ca28d524c9c96d8e6a33d71a48f602-3,2024-04-10 14:03:03.629980+00:00,293.52889,1,9
64ca28d524c9c96d8e6a33d71a48f602-3,2024-04-10 14:03:03.629980+00:00,295.399297,1,9
64ca28d524c9c96d8e6a33d71a48f602-3,2024-04-10 14:08:44.932815+00:00,378.609815,1,10
64ca28d524c9c96d8e6a33d71a48f602-3,2024-04-10 14:08:44.932815+00:00,450.215093,1,10
64ca28d524c9c96d8e6a33d71a48f602-3,2024-04-10 14:16:21.480147+00:00,84.827744,1,3
64ca28d524c9c96d8e6a33d71a48f602-3,2024-04-10 14:16:21.480147+00:00,84.832231,1,3
64ca28d524c9c96d8e6a33d71a48f602-3,2024-04-10 14:16:21.480147+00:00,91.535483,1,3
64ca28d524c9c96d8e6a33d71a48f602-3,2024-04-10 14:17:54.874252+00:00,122.315647,1,4
64ca28d524c9c96d8e6a33d71a48f602-3,2024-04-10 14:17:54.874252+00:00,166.90941,1,4
64ca28d524c9c96d8e6a33d71a48f602-3,2024-04-10 14:20:44.073427+00:00,86.817014,1,3
64ca28d524c9c96d8e6a33d71a48f602-3,2024-04-10 14:20:44.073427+00:00,86.821782,1,3
64ca28d524c9c96d8e6a33d71a48f602-3,2024-04-10 14:20:44.073427+00:00,93.73265,1,3
64ca28d524c9c96d8e6a33d71a48f602-3,2024-04-10 14:22:20.913749+00:00,85.318315,6,8
64ca28d524c9c96d8e6a33d71a48f602-3,2024-04-14 15:04:54.074512+00:00,92.407892,6,7
64ca28d524c9c96d8e6a33d71a48f602-3,2024-04-14 15:04:54.074512+00:00,94.327193,6,7
64ca28d524c9c96d8e6a33d71a48f602-3,2024-04-14 15:06:32.820817+00:00,145.313841,6,9
64ca28d524c9c96d8e6a33d71a48f602-3,2024-04-14 15:06:32.820817+00:00,149.202525,6,9
64ca28d524c9c96d8e6a33d71a48f602-3,2024-04-14 15:09:04.477431+00:00,452.058841,1,11
64ca28d524c9c96d8e6a33d71a48f602-3,2024-04-14 15:09:04.477431+00:00,454.239314,1,11
64ca28d524c9c96d8e6a33d71a48f602-3,2024-04-14 15:16:46.010949+00:00,555.009618,1,17
64ca28d524c9c96d8e6a33d71a48f602-3,2024-04-14 15:16:46.010949+00:00,557.77176,1,17
64ca28d524c9c96d8e6a33d71a48f602-3,2024-04-14 15:26:14.422673+00:00,134.563337,1,5
64ca28d524c9c96d8e6a33d71a48f602-3,2024-04-14 15:26:14.422673+00:00,167.395237,1,5
64ca28d524c9c96d8e6a33d71a48f602-3,2024-04-14 15:29:05.454537+00:00,675.576639,1,21
64ca28d524c9c96d8e6a33d71a48f602-3,2024-04-14 15:29:05.454537+00:00,675.58362,1,22
64ca28d524c9c96d8e6a33d71a48f602-3,2024-04-14 15:29:05.454537+00:00,701.168964,1,22
64ca28d524c9c96d8e6a33d71a48f602-1,2024-04-15 05:47:28.972475+00:00,117.022087,1,4
64ca28d524c9c96d8e6a33d71a48f602-1,2024-04-15 05:47:28.972475+00:00,127.503135,1,4
64ca28d524c9c96d8e6a33d71a48f602-1,2024-04-15 05:49:47.657411+00:00,103.467093,1,2
64ca28d524c9c96d8e6a33d71a48f602-1,2024-04-15 05:49:47.657411+00:00,147.33954,1,2
64ca28d524c9c96d8e6a33d71a48f602-1,2024-04-15 05:52:33.648662+00:00,54.313786,1,1
64ca28d524c9c96d8e6a33d71a48f602-1,2024-04-15 05:52:33.648662+00:00,54.318499,1,1
64ca28d524c9c96d8e6a33d71a48f602-1,2024-04-15 05:52:33.648662+00:00,54.319827,1,1
64ca28d524c9c96d8e6a33d71a48f602-1,2024-04-15 05:52:33.648662+00:00,61.773991,1,1
64ca28d524c9c96d8e6a33d71a48f602-1,2024-04-15 05:53:40.825387+00:00,88.2613,1,2
64ca28d524c9c96d8e6a33d71a48f602-1,2024-04-15 05:53:40.825387+00:00,88.266182,1,2
64ca28d524c9c96d8e6a33d71a48f602-1,2024-04-15 05:53:40.825387+00:00,91.118879,1,2
64ca28d524c9c96d8e6a33d71a48f602-1,2024-04-15 05:55:15.514458+00:00,90.815067,1,3
Total,,19125.076341,,
