user_id,starttime,playtime,start_level,finish_level
4bcdf7d61304341ccf456d97fcf56aa5-3,2024-04-03 11:39:41.239576+00:00,100.313635,1,3
4bcdf7d61304341ccf456d97fcf56aa5-3,2024-04-03 11:39:41.239576+00:00,101.767401,1,3
4bcdf7d61304341ccf456d97fcf56aa5-3,2024-04-03 11:41:34.745715+00:00,116.813978,1,3
4bcdf7d61304341ccf456d97fcf56aa5-3,2024-04-03 11:41:34.745715+00:00,116.819463,1,3
4bcdf7d61304341ccf456d97fcf56aa5-3,2024-04-03 11:41:34.745715+00:00,117.866758,1,3
4bcdf7d61304341ccf456d97fcf56aa5-3,2024-04-03 11:43:34.110933+00:00,149.480574,1,5
4bcdf7d61304341ccf456d97fcf56aa5-3,2024-04-03 11:43:34.110933+00:00,155.852661,1,5
4bcdf7d61304341ccf456d97fcf56aa5-3,2024-04-03 11:46:13.724943+00:00,61.316387,1,1
4bcdf7d61304341ccf456d97fcf56aa5-3,2024-04-03 11:46:13.724943+00:00,61.321335,1,1
4bcdf7d61304341ccf456d97fcf56aa5-3,2024-04-03 11:46:13.724943+00:00,61.32259,1,1
4bcdf7d61304341ccf456d97fcf56aa5-3,2024-04-03 11:46:13.724943+00:00,62.951681,1,1
4bcdf7d61304341ccf456d97fcf56aa5-3,2024-04-03 11:47:18.482691+00:00,59.333234,1,1
4bcdf7d61304341ccf456d97fcf56aa5-3,2024-04-03 11:47:18.482691+00:00,59.337721,1,1
4bcdf7d61304341ccf456d97fcf56aa5-3,2024-04-03 11:47:18.482691+00:00,59.338954,1,1
4bcdf7d61304341ccf456d97fcf56aa5-3,2024-04-03 11:47:18.482691+00:00,73.565725,1,1
4bcdf7d61304341ccf456d97fcf56aa5-3,2024-04-03 11:48:40.327843+00:00,97.922095,1,2
4bcdf7d61304341ccf456d97fcf56aa5-3,2024-04-03 11:48:40.327843+00:00,100.057811,1,2
4bcdf7d61304341ccf456d97fcf56aa5-3,2024-04-03 11:50:26.025952+00:00,88.257442,1,2
4bcdf7d61304341ccf456d97fcf56aa5-3,2024-04-03 11:50:26.025952+00:00,89.754065,1,2
4bcdf7d61304341ccf456d97fcf56aa5-3,2024-04-03 11:51:58.905511+00:00,84.830593,1,2
4bcdf7d61304341ccf456d97fcf56aa5-3,2024-04-03 11:51:58.905511+00:00,86.244622,1,2
4bcdf7d61304341ccf456d97fcf56aa5-3,2024-04-03 11:53:27.445226+00:00,95.825437,1,2
4bcdf7d61304341ccf456d97fcf56aa5-3,2024-04-03 11:53:27.445226+00:00,97.421377,1,2
4bcdf7d61304341ccf456d97fcf56aa5-3,2024-04-03 11:55:06.823090+00:00,72.815575,1,2
4bcdf7d61304341ccf456d97fcf56aa5-3,2024-04-03 11:55:06.823090+00:00,74.271694,1,2
4bcdf7d61304341ccf456d97fcf56aa5-3,2024-04-03 11:56:24.943604+00:00,74.814486,1,2
4bcdf7d61304341ccf456d97fcf56aa5-3,2024-04-03 11:56:24.943604+00:00,74.819203,1,2
4bcdf7d61304341ccf456d97fcf56aa5-3,2024-04-03 11:56:24.943604+00:00,76.548516,1,2
4bcdf7d61304341ccf456d97fcf56aa5-3,2024-04-03 11:57:44.103641+00:00,90.328474,1,3
4bcdf7d61304341ccf456d97fcf56aa5-3,2024-04-03 11:57:44.103641+00:00,91.783954,1,3
4bcdf7d61304341ccf456d97fcf56aa5-3,2024-04-03 11:57:44.103641+00:00,115.967576,1,3
4bcdf7d61304341ccf456d97fcf56aa5-3,2024-04-08 09:19:58.623126+00:00,147.021256,1,5
4bcdf7d61304341ccf456d97fcf56aa5-3,2024-04-08 09:19:58.623126+00:00,148.987053,1,5
4bcdf7d61304341ccf456d97fcf56aa5-3,2024-04-08 09:22:30.376668+00:00,136.926444,1,4
4bcdf7d61304341ccf456d97fcf56aa5-3,2024-04-08 09:22:30.376668+00:00,139.410767,1,4
4bcdf7d61304341ccf456d97fcf56aa5-3,2024-04-08 09:24:51.746184+00:00,247.581777,1,6
4bcdf7d61304341ccf456d97fcf56aa5-3,2024-04-08 09:24:51.746184+00:00,249.91347,1,6
4bcdf7d61304341ccf456d97fcf56aa5-3,2024-04-08 09:29:03.922171+00:00,251.227848,6,10
4bcdf7d61304341ccf456d97fcf56aa5-3,2024-04-08 09:29:03.922171+00:00,252.961145,6,10
4bcdf7d61304341ccf456d97fcf56aa5-3,2024-04-08 09:33:22.162385+00:00,361.925686,1,9
4bcdf7d61304341ccf456d97fcf56aa5-3,2024-04-08 09:33:22.162385+00:00,366.382417,1,9
4bcdf7d61304341ccf456d97fcf56aa5-3,2024-04-08 09:33:22.162385+00:00,367.246842,1,9
4bcdf7d61304341ccf456d97fcf56aa5-3,2024-04-08 09:40:16.192996+00:00,314.405849,6,13
4bcdf7d61304341ccf456d97fcf56aa5-3,2024-04-08 09:40:16.192996+00:00,320.76156,6,13
4bcdf7d61304341ccf456d97fcf56aa5-3,2024-04-08 09:40:16.192996+00:00,361.847221,6,13
4bcdf7d61304341ccf456d97fcf56aa5-3,2024-04-09 19:02:48.385193+00:00,791.363671,1,19
4bcdf7d61304341ccf456d97fcf56aa5-3,2024-04-09 19:02:48.385193+00:00,793.592285,1,19
4bcdf7d61304341ccf456d97fcf56aa5-3,2024-04-09 19:02:48.385193+00:00,794.2811,1,19
4bcdf7d61304341ccf456d97fcf56aa5-3,2024-04-09 19:16:19.333063+00:00,198.255643,16,21
4bcdf7d61304341ccf456d97fcf56aa5-3,2024-04-09 19:16:19.333063+00:00,198.355852,16,22
4bcdf7d61304341ccf456d97fcf56aa5-3,2024-04-09 19:16:19.333063+00:00,198.35826,16,23
4bcdf7d61304341ccf456d97fcf56aa5-3,2024-04-09 19:16:19.333063+00:00,198.360283,16,24
4bcdf7d61304341ccf456d97fcf56aa5-3,2024-04-09 19:16:19.333063+00:00,198.363192,16,25
4bcdf7d61304341ccf456d97fcf56aa5-3,2024-04-09 19:16:19.333063+00:00,198.366328,16,26
4bcdf7d61304341ccf456d97fcf56aa5-3,2024-04-09 19:16:19.333063+00:00,198.368532,16,27
4bcdf7d61304341ccf456d97fcf56aa5-3,2024-04-09 19:16:19.333063+00:00,198.370822,16,28
4bcdf7d61304341ccf456d97fcf56aa5-3,2024-04-09 19:16:19.333063+00:00,198.373025,16,29
4bcdf7d61304341ccf456d97fcf56aa5-3,2024-04-09 19:16:19.333063+00:00,198.375184,16,30
4bcdf7d61304341ccf456d97fcf56aa5-3,2024-04-09 19:16:19.333063+00:00,207.936107,16,30
4bcdf7d61304341ccf456d97fcf56aa5-3,2024-04-09 19:16:19.333063+00:00,208.761109,16,30
4bcdf7d61304341ccf456d97fcf56aa5-3,2024-04-12 19:02:31.529388+00:00,257.962787,1,7
4bcdf7d61304341ccf456d97fcf56aa5-3,2024-04-12 19:02:31.529388+00:00,258.05976,1,7
4bcdf7d61304341ccf456d97fcf56aa5-3,2024-04-12 19:02:31.529388+00:00,261.415489,1,7
4bcdf7d61304341ccf456d97fcf56aa5-3,2024-04-12 19:06:59.975753+00:00,457.48789,1,13
4bcdf7d61304341ccf456d97fcf56aa5-3,2024-04-12 19:06:59.975753+00:00,460.401077,1,13
4bcdf7d61304341ccf456d97fcf56aa5-3,2024-04-12 19:06:59.975753+00:00,461.118325,1,13
user_id,,, start_level, finish_level
4bcdf7d61304341ccf456d97fcf56aa5-3,2024-04-12 19:17:40.444445+00:00,719.921411,1,21
4bcdf7d61304341ccf456d97fcf56aa5-3,2024-04-12 19:17:40.444445+00:00,720.019476,1,22
4bcdf7d61304341ccf456d97fcf56aa5-3,2024-04-12 19:17:40.444445+00:00,728.725735,1,22
4bcdf7d61304341ccf456d97fcf56aa5-3,2024-04-12 19:17:40.444445+00:00,731.191102,1,22
Total,,16271.448797,,
