user_id,starttime,playtime,start_level,finish_level
0ed2fdf848570ddf04cd3dfd2920cc3d-3,2024-03-28 14:47:11.940377+00:00,58.022087,1,1
0ed2fdf848570ddf04cd3dfd2920cc3d-3,2024-03-28 14:47:11.940377+00:00,58.126355,1,1
0ed2fdf848570ddf04cd3dfd2920cc3d-3,2024-03-28 14:47:11.940377+00:00,61.274704,1,1
0ed2fdf848570ddf04cd3dfd2920cc3d-3,2024-03-28 14:48:19.749323+00:00,60.313547,1,1
0ed2fdf848570ddf04cd3dfd2920cc3d-3,2024-03-28 14:48:19.749323+00:00,60.319166,1,1
0ed2fdf848570ddf04cd3dfd2920cc3d-3,2024-03-28 14:48:19.749323+00:00,60.320646,1,1
0ed2fdf848570ddf04cd3dfd2920cc3d-3,2024-03-28 14:48:19.749323+00:00,102.391479,1,1
0ed2fdf848570ddf04cd3dfd2920cc3d-3,2024-03-28 14:50:07.181813+00:00,73.973637,1,2
0ed2fdf848570ddf04cd3dfd2920cc3d-3,2024-03-28 14:50:07.181813+00:00,89.249227,1,2
0ed2fdf848570ddf04cd3dfd2920cc3d-3,2024-03-28 14:51:39.160139+00:00,63.826417,1,2
0ed2fdf848570ddf04cd3dfd2920cc3d-3,2024-03-28 14:51:39.160139+00:00,83.470983,1,2
0ed2fdf848570ddf04cd3dfd2920cc3d-3,2024-03-28 14:51:39.160139+00:00,84.213188,1,2
0ed2fdf848570ddf04cd3dfd2920cc3d-3,2024-03-28 19:44:45.684942+00:00,104.02207,1,1
0ed2fdf848570ddf04cd3dfd2920cc3d-3,2024-03-28 19:44:45.684942+00:00,106.866279,1,1
0ed2fdf848570ddf04cd3dfd2920cc3d-3,2024-03-28 19:46:59.392512+00:00,86.7226,1,3
0ed2fdf848570ddf04cd3dfd2920cc3d-3,2024-03-28 19:46:59.392512+00:00,89.359273,1,3
0ed2fdf848570ddf04cd3dfd2920cc3d-3,2024-03-28 19:48:31.418495+00:00,77.086628,1,2
0ed2fdf848570ddf04cd3dfd2920cc3d-3,2024-03-28 19:48:31.418495+00:00,81.403636,1,2
0ed2fdf848570ddf04cd3dfd2920cc3d-3,2024-03-28 19:50:06.613637+00:00,81.609123,1,2
0ed2fdf848570ddf04cd3dfd2920cc3d-3,2024-03-28 19:50:06.613637+00:00,81.614882,1,2
0ed2fdf848570ddf04cd3dfd2920cc3d-3,2024-03-28 19:50:06.613637+00:00,83.858351,1,2
0ed2fdf848570ddf04cd3dfd2920cc3d-3,2024-03-28 20:08:29.496202+00:00,91.280213,1,5
0ed2fdf848570ddf04cd3dfd2920cc3d-3,2024-03-28 20:08:29.496202+00:00,100.110118,1,5
0ed2fdf848570ddf04cd3dfd2920cc3d-3,2024-03-28 20:10:12.452923+00:00,112.826741,1,4
0ed2fdf848570ddf04cd3dfd2920cc3d-3,2024-03-28 20:10:12.452923+00:00,116.239951,1,4
0ed2fdf848570ddf04cd3dfd2920cc3d-3,2024-03-28 20:12:13.011841+00:00,83.626018,1,3
0ed2fdf848570ddf04cd3dfd2920cc3d-3,2024-03-28 20:12:13.011841+00:00,87.791793,1,3
0ed2fdf848570ddf04cd3dfd2920cc3d-3,2024-03-28 20:13:43.094671+00:00,135.31875,1,4
0ed2fdf848570ddf04cd3dfd2920cc3d-3,2024-03-28 20:13:43.094671+00:00,135.324649,1,4
0ed2fdf848570ddf04cd3dfd2920cc3d-3,2024-03-28 20:13:43.094671+00:00,422.63734,1,4
0ed2fdf848570ddf04cd3dfd2920cc3d-3,2024-03-28 20:20:54.450872+00:00,78.939973,1,2
0ed2fdf848570ddf04cd3dfd2920cc3d-3,2024-03-28 20:20:54.450872+00:00,294.340833,1,2
0ed2fdf848570ddf04cd3dfd2920cc3d-3,2024-03-28 20:26:00.890455+00:00,67.82658,1,1
0ed2fdf848570ddf04cd3dfd2920cc3d-3,2024-03-28 20:26:00.890455+00:00,67.83226,1,1
0ed2fdf848570ddf04cd3dfd2920cc3d-3,2024-03-28 20:26:00.890455+00:00,70.235873,1,1
0ed2fdf848570ddf04cd3dfd2920cc3d-3,2024-03-28 20:27:23.214149+00:00,67.311113,1,3
0ed2fdf848570ddf04cd3dfd2920cc3d-3,2024-03-28 20:27:23.214149+00:00,72.002516,1,3
0ed2fdf848570ddf04cd3dfd2920cc3d-3,2024-03-28 20:28:37.290629+00:00,60.826882,1,1
0ed2fdf848570ddf04cd3dfd2920cc3d-3,2024-03-28 20:28:37.290629+00:00,212.100301,1,1
0ed2fdf848570ddf04cd3dfd2920cc3d-4,2024-03-29 08:10:35.500890+00:00,279.942723,1,9
0ed2fdf848570ddf04cd3dfd2920cc3d-4,2024-03-29 08:10:35.500890+00:00,297.073669,1,9
0ed2fdf848570ddf04cd3dfd2920cc3d-4,2024-03-29 08:10:35.500890+00:00,303.090865,1,9
0ed2fdf848570ddf04cd3dfd2920cc3d-4,2024-03-29 08:32:54.576195+00:00,65.007027,1,1
