user_id, session_id, start, finish, start_level, finish_level
1ca3fadde4a210fdaa838a85c7469580-1,dd266500-1b74-4e83-b609-63ddff0bf1f6,2024-03-13T10:36:40.7204530+01:00,2024-03-13T10:37:35.1396970+01:00,1,1
1ca3fadde4a210fdaa838a85c7469580-1,dd266500-1b74-4e83-b609-63ddff0bf1f6,2024-03-13T10:36:40.7204530+01:00,2024-03-13T10:37:39.2027510+01:00,1,1
1ca3fadde4a210fdaa838a85c7469580-1,dd266500-1b74-4e83-b609-63ddff0bf1f6,2024-03-13T10:37:41.8850050+01:00,2024-03-13T10:38:54.7047340+01:00,1,2
1ca3fadde4a210fdaa838a85c7469580-1,dd266500-1b74-4e83-b609-63ddff0bf1f6,2024-03-13T10:37:41.8850050+01:00,2024-03-13T10:38:54.7091130+01:00,1,2
1ca3fadde4a210fdaa838a85c7469580-1,dd266500-1b74-4e83-b609-63ddff0bf1f6,2024-03-13T10:37:41.8850050+01:00,2024-03-13T10:39:05.6774690+01:00,1,2
1ca3fadde4a210fdaa838a85c7469580-1,dd266500-1b74-4e83-b609-63ddff0bf1f6,2024-03-13T10:39:10.4135690+01:00,2024-03-13T10:40:17.7202830+01:00,1,2
1ca3fadde4a210fdaa838a85c7469580-1,dd266500-1b74-4e83-b609-63ddff0bf1f6,2024-03-13T10:39:10.4135690+01:00,2024-03-13T10:40:19.7744000+01:00,1,2
1ca3fadde4a210fdaa838a85c7469580-1,dd266500-1b74-4e83-b609-63ddff0bf1f6,2024-03-13T10:39:10.4135690+01:00,2024-03-13T10:40:41.1266870+01:00,1,2
1ca3fadde4a210fdaa838a85c7469580-3,885cd6cd-371e-41f8-bb53-dd279ab2975c,2024-03-13T22:20:14.0541150+01:00,2024-03-13T22:21:36.3547810+01:00,1,2
1ca3fadde4a210fdaa838a85c7469580-3,885cd6cd-371e-41f8-bb53-dd279ab2975c,2024-03-13T22:20:14.0541150+01:00,2024-03-13T22:21:41.9233390+01:00,1,2
1ca3fadde4a210fdaa838a85c7469580-3,885cd6cd-371e-41f8-bb53-dd279ab2975c,2024-03-13T22:20:14.0541150+01:00,2024-03-13T22:21:44.3472570+01:00,1,2
1ca3fadde4a210fdaa838a85c7469580-3,cb79861c-b547-4c67-a1fe-5a3eb7773b69,2024-03-27T16:53:54.6786580+01:00,2024-03-27T16:55:08.6801860+01:00,1,1
1ca3fadde4a210fdaa838a85c7469580-3,cb79861c-b547-4c67-a1fe-5a3eb7773b69,2024-03-27T16:53:54.6786580+01:00,2024-03-27T16:55:08.7767120+01:00,1,1
1ca3fadde4a210fdaa838a85c7469580-3,cb79861c-b547-4c67-a1fe-5a3eb7773b69,2024-03-27T16:53:54.6786580+01:00,2024-03-27T16:55:33.4620750+01:00,1,1
1ca3fadde4a210fdaa838a85c7469580-3,cb79861c-b547-4c67-a1fe-5a3eb7773b69,2024-03-27T16:55:42.8530790+01:00,2024-03-27T16:56:43.6692720+01:00,1,1
1ca3fadde4a210fdaa838a85c7469580-3,cb79861c-b547-4c67-a1fe-5a3eb7773b69,2024-03-27T16:55:42.8530790+01:00,2024-03-27T16:56:43.6738350+01:00,1,1
1ca3fadde4a210fdaa838a85c7469580-3,cb79861c-b547-4c67-a1fe-5a3eb7773b69,2024-03-27T16:55:42.8530790+01:00,2024-03-27T16:56:43.6750710+01:00,1,1
1ca3fadde4a210fdaa838a85c7469580-3,cb79861c-b547-4c67-a1fe-5a3eb7773b69,2024-03-27T16:55:42.8530790+01:00,2024-03-27T16:56:46.0139300+01:00,1,1
1ca3fadde4a210fdaa838a85c7469580-3,cb79861c-b547-4c67-a1fe-5a3eb7773b69,2024-03-27T16:56:52.8082030+01:00,2024-03-27T16:57:54.1366040+01:00,1,1
1ca3fadde4a210fdaa838a85c7469580-3,cb79861c-b547-4c67-a1fe-5a3eb7773b69,2024-03-27T16:56:52.8082030+01:00,2024-03-27T16:57:54.1417110+01:00,1,1
1ca3fadde4a210fdaa838a85c7469580-3,cb79861c-b547-4c67-a1fe-5a3eb7773b69,2024-03-27T16:56:52.8082030+01:00,2024-03-27T16:57:54.1429720+01:00,1,1
1ca3fadde4a210fdaa838a85c7469580-3,cb79861c-b547-4c67-a1fe-5a3eb7773b69,2024-03-27T16:56:52.8082030+01:00,2024-03-27T16:57:56.5516640+01:00,1,1
1ca3fadde4a210fdaa838a85c7469580-3,cb79861c-b547-4c67-a1fe-5a3eb7773b69,2024-03-27T16:57:59.1345840+01:00,2024-03-27T16:58:54.4097510+01:00,1,1
1ca3fadde4a210fdaa838a85c7469580-3,cb79861c-b547-4c67-a1fe-5a3eb7773b69,2024-03-27T16:57:59.1345840+01:00,2024-03-27T16:58:54.4152930+01:00,1,1
1ca3fadde4a210fdaa838a85c7469580-3,cb79861c-b547-4c67-a1fe-5a3eb7773b69,2024-03-27T16:57:59.1345840+01:00,2024-03-27T16:59:01.1885140+01:00,1,1
1ca3fadde4a210fdaa838a85c7469580-3,cb79861c-b547-4c67-a1fe-5a3eb7773b69,2024-03-27T16:59:02.6451330+01:00,2024-03-27T17:00:29.4701030+01:00,1,1
1ca3fadde4a210fdaa838a85c7469580-3,cb79861c-b547-4c67-a1fe-5a3eb7773b69,2024-03-27T16:59:02.6451330+01:00,2024-03-27T17:00:29.4749840+01:00,1,1
1ca3fadde4a210fdaa838a85c7469580-3,3f98de57-701d-47ef-a900-24ec75e12a38,2024-03-28T19:27:26.7272890+01:00,2024-03-28T19:29:07.9994640+01:00,1,3
