user_id, session_id, start, finish, start_level, finish_level
0ed2fdf848570ddf04cd3dfd2920cc3d-4,e6375ddd-dc20-48d1-bccf-eca8181e5742,2024-03-29T09:32:54.5761950+01:00,2024-03-29T09:33:59.5832220+01:00,1,1
0ed2fdf848570ddf04cd3dfd2920cc3d-4,e6375ddd-dc20-48d1-bccf-eca8181e5742,2024-03-29T09:32:54.5761950+01:00,2024-03-29T09:33:59.6836150+01:00,1,1
0ed2fdf848570ddf04cd3dfd2920cc3d-4,e6375ddd-dc20-48d1-bccf-eca8181e5742,2024-03-29T09:32:54.5761950+01:00,2024-03-29T09:34:06.8210900+01:00,1,1
0ed2fdf848570ddf04cd3dfd2920cc3d-4,e6375ddd-dc20-48d1-bccf-eca8181e5742,2024-03-29T09:34:43.5013290+01:00,2024-03-29T09:36:08.3190970+01:00,1,3
0ed2fdf848570ddf04cd3dfd2920cc3d-4,e6375ddd-dc20-48d1-bccf-eca8181e5742,2024-03-29T09:34:43.5013290+01:00,2024-03-29T09:36:08.3273930+01:00,1,3
0ed2fdf848570ddf04cd3dfd2920cc3d-4,e6375ddd-dc20-48d1-bccf-eca8181e5742,2024-03-29T09:34:43.5013290+01:00,2024-03-29T09:37:16.0285680+01:00,1,3
0ed2fdf848570ddf04cd3dfd2920cc3d-4,e6375ddd-dc20-48d1-bccf-eca8181e5742,2024-03-29T09:37:19.2600350+01:00,2024-03-29T09:38:49.2053890+01:00,1,3
0ed2fdf848570ddf04cd3dfd2920cc3d-4,e6375ddd-dc20-48d1-bccf-eca8181e5742,2024-03-29T09:37:19.2600350+01:00,2024-03-29T09:39:07.2083970+01:00,1,3
0ed2fdf848570ddf04cd3dfd2920cc3d-4,e6375ddd-dc20-48d1-bccf-eca8181e5742,2024-03-29T09:39:18.2770380+01:00,2024-03-29T09:40:53.8612740+01:00,1,4
0ed2fdf848570ddf04cd3dfd2920cc3d-4,e6375ddd-dc20-48d1-bccf-eca8181e5742,2024-03-29T09:39:18.2770380+01:00,2024-03-29T09:41:02.6735620+01:00,1,4
0ed2fdf848570ddf04cd3dfd2920cc3d-4,e6375ddd-dc20-48d1-bccf-eca8181e5742,2024-03-29T09:41:24.8565330+01:00,2024-03-29T09:43:10.1868540+01:00,1,4
0ed2fdf848570ddf04cd3dfd2920cc3d-4,e6375ddd-dc20-48d1-bccf-eca8181e5742,2024-03-29T09:41:24.8565330+01:00,2024-03-29T09:43:13.8867900+01:00,1,4
0ed2fdf848570ddf04cd3dfd2920cc3d-4,e6375ddd-dc20-48d1-bccf-eca8181e5742,2024-03-29T09:43:24.1373010+01:00,2024-03-29T09:45:07.3790580+01:00,1,4
0ed2fdf848570ddf04cd3dfd2920cc3d-4,e6375ddd-dc20-48d1-bccf-eca8181e5742,2024-03-29T09:43:24.1373010+01:00,2024-03-29T09:45:18.3219260+01:00,1,4
0ed2fdf848570ddf04cd3dfd2920cc3d-4,e6375ddd-dc20-48d1-bccf-eca8181e5742,2024-03-29T09:45:19.8775640+01:00,2024-03-29T09:46:48.1977570+01:00,6,8
0ed2fdf848570ddf04cd3dfd2920cc3d-4,e6375ddd-dc20-48d1-bccf-eca8181e5742,2024-03-29T09:45:19.8775640+01:00,2024-03-29T09:46:48.2043970+01:00,6,8
0ed2fdf848570ddf04cd3dfd2920cc3d-4,e6375ddd-dc20-48d1-bccf-eca8181e5742,2024-03-29T09:45:19.8775640+01:00,2024-03-29T09:48:33.3671320+01:00,6,8
0ed2fdf848570ddf04cd3dfd2920cc3d-4,e6375ddd-dc20-48d1-bccf-eca8181e5742,2024-03-29T09:48:34.6861040+01:00,2024-03-29T09:53:16.9531430+01:00,6,10
0ed2fdf848570ddf04cd3dfd2920cc3d-4,e6375ddd-dc20-48d1-bccf-eca8181e5742,2024-03-29T09:48:34.6861040+01:00,2024-03-29T09:55:39.0860900+01:00,6,10
0ed2fdf848570ddf04cd3dfd2920cc3d-4,e6375ddd-dc20-48d1-bccf-eca8181e5742,2024-03-29T09:55:40.0140940+01:00,2024-03-29T09:58:17.6194670+01:00,6,9
0ed2fdf848570ddf04cd3dfd2920cc3d-4,e6375ddd-dc20-48d1-bccf-eca8181e5742,2024-03-29T09:55:40.0140940+01:00,2024-03-29T10:00:28.6402910+01:00,6,9
0ed2fdf848570ddf04cd3dfd2920cc3d-4,e6375ddd-dc20-48d1-bccf-eca8181e5742,2024-03-29T10:00:34.2337370+01:00,2024-03-29T10:01:39.5191900+01:00,1,4
0ed2fdf848570ddf04cd3dfd2920cc3d-4,e6375ddd-dc20-48d1-bccf-eca8181e5742,2024-03-29T10:00:34.2337370+01:00,2024-03-29T10:03:25.0903390+01:00,1,4
0ed2fdf848570ddf04cd3dfd2920cc3d-4,e6375ddd-dc20-48d1-bccf-eca8181e5742,2024-03-29T10:00:34.2337370+01:00,2024-03-29T10:03:26.2089000+01:00,1,4
