user_id, session_id, name, wasSkipped, start, end
user_id, session_id, name, wasSkipped, start, end
4bcdf7d61304341ccf456d97fcf56aa5-3,b550d5f7-2c46-4798-bfde-35ee09cbfac6, Intro, True, 2024-04-12T21:17:39.3771780+02:00, 2024-04-12T21:17:40.4440860+02:00
4bcdf7d61304341ccf456d97fcf56aa5-3,b550d5f7-2c46-4798-bfde-35ee09cbfac6, Orc, True, 2024-04-12T21:20:06.9132890+02:00, 2024-04-12T21:20:07.6988960+02:00
4bcdf7d61304341ccf456d97fcf56aa5-3,b550d5f7-2c46-4798-bfde-35ee09cbfac6, Razula, True, 2024-04-12T21:23:19.6960080+02:00, 2024-04-12T21:23:20.5083110+02:00
4bcdf7d61304341ccf456d97fcf56aa5-3,b550d5f7-2c46-4798-bfde-35ee09cbfac6, Golem, True, 2024-04-12T21:26:08.0188250+02:00, 2024-04-12T21:26:09.3765870+02:00
