user_id, session_id, command_name, note_timings
1ca3fadde4a210fdaa838a85c7469580-1,dd266500-1b74-4e83-b609-63ddff0bf1f6,Attack,System.Single[]
1ca3fadde4a210fdaa838a85c7469580-1,dd266500-1b74-4e83-b609-63ddff0bf1f6,Attack,System.Single[]
1ca3fadde4a210fdaa838a85c7469580-1,dd266500-1b74-4e83-b609-63ddff0bf1f6,Attack,System.Single[]
1ca3fadde4a210fdaa838a85c7469580-1,dd266500-1b74-4e83-b609-63ddff0bf1f6,Attack,System.Single[]
1ca3fadde4a210fdaa838a85c7469580-1,dd266500-1b74-4e83-b609-63ddff0bf1f6,Attack,System.Single[]
1ca3fadde4a210fdaa838a85c7469580-1,dd266500-1b74-4e83-b609-63ddff0bf1f6,Attack,System.Single[]
1ca3fadde4a210fdaa838a85c7469580-1,dd266500-1b74-4e83-b609-63ddff0bf1f6,Attack,System.Single[]
1ca3fadde4a210fdaa838a85c7469580-1,dd266500-1b74-4e83-b609-63ddff0bf1f6,Attack,System.Single[]
1ca3fadde4a210fdaa838a85c7469580-1,dd266500-1b74-4e83-b609-63ddff0bf1f6,Attack,System.Single[]
1ca3fadde4a210fdaa838a85c7469580-1,dd266500-1b74-4e83-b609-63ddff0bf1f6,Attack,System.Single[]
1ca3fadde4a210fdaa838a85c7469580-1,dd266500-1b74-4e83-b609-63ddff0bf1f6,Attack,System.Single[]
1ca3fadde4a210fdaa838a85c7469580-1,dd266500-1b74-4e83-b609-63ddff0bf1f6,Archer,System.Single[]
1ca3fadde4a210fdaa838a85c7469580-1,dd266500-1b74-4e83-b609-63ddff0bf1f6,Attack,System.Single[]
1ca3fadde4a210fdaa838a85c7469580-1,dd266500-1b74-4e83-b609-63ddff0bf1f6,Attack,System.Single[]
1ca3fadde4a210fdaa838a85c7469580-1,dd266500-1b74-4e83-b609-63ddff0bf1f6,Attack,System.Single[]
1ca3fadde4a210fdaa838a85c7469580-1,dd266500-1b74-4e83-b609-63ddff0bf1f6,Attack,System.Single[]
1ca3fadde4a210fdaa838a85c7469580-1,dd266500-1b74-4e83-b609-63ddff0bf1f6,Attack,System.Single[]
1ca3fadde4a210fdaa838a85c7469580-1,dd266500-1b74-4e83-b609-63ddff0bf1f6,Attack,System.Single[]
1ca3fadde4a210fdaa838a85c7469580-1,dd266500-1b74-4e83-b609-63ddff0bf1f6,Attack,System.Single[]
