user_id, session_id, start, finish, start_level, finish_level
79279ae487a02d328d43ca0aae8fd93e-1,ee87504f-37f5-490b-9ca4-73b7bdad0a21,2024-03-13T12:45:25.0995740+01:00,2024-03-13T12:46:21.5053520+01:00,1,1
79279ae487a02d328d43ca0aae8fd93e-1,ee87504f-37f5-490b-9ca4-73b7bdad0a21,2024-03-13T12:45:25.0995740+01:00,2024-03-13T12:46:21.5987840+01:00,1,1
79279ae487a02d328d43ca0aae8fd93e-1,ee87504f-37f5-490b-9ca4-73b7bdad0a21,2024-03-13T12:45:25.0995740+01:00,2024-03-13T12:46:23.8156630+01:00,1,1
79279ae487a02d328d43ca0aae8fd93e-1,ee87504f-37f5-490b-9ca4-73b7bdad0a21,2024-03-13T12:46:24.9433130+01:00,2024-03-13T12:47:58.2730420+01:00,1,1
79279ae487a02d328d43ca0aae8fd93e-1,ee87504f-37f5-490b-9ca4-73b7bdad0a21,2024-03-13T12:46:24.9433130+01:00,2024-03-13T12:48:00.2035190+01:00,1,1
79279ae487a02d328d43ca0aae8fd93e-1,ee87504f-37f5-490b-9ca4-73b7bdad0a21,2024-03-13T12:48:01.1853740+01:00,2024-03-13T12:49:13.5060950+01:00,1,2
79279ae487a02d328d43ca0aae8fd93e-1,ee87504f-37f5-490b-9ca4-73b7bdad0a21,2024-03-13T12:48:01.1853740+01:00,2024-03-13T12:49:13.5110830+01:00,1,2
79279ae487a02d328d43ca0aae8fd93e-1,ee87504f-37f5-490b-9ca4-73b7bdad0a21,2024-03-13T12:48:01.1853740+01:00,2024-03-13T12:49:58.0008170+01:00,1,2
79279ae487a02d328d43ca0aae8fd93e-1,ee87504f-37f5-490b-9ca4-73b7bdad0a21,2024-03-13T12:49:59.0245730+01:00,2024-03-13T12:51:08.8487010+01:00,1,3
79279ae487a02d328d43ca0aae8fd93e-1,ee87504f-37f5-490b-9ca4-73b7bdad0a21,2024-03-13T12:49:59.0245730+01:00,2024-03-13T12:51:11.5415250+01:00,1,3
79279ae487a02d328d43ca0aae8fd93e-1,ee87504f-37f5-490b-9ca4-73b7bdad0a21,2024-03-13T12:51:12.7583470+01:00,2024-03-13T12:52:24.0871820+01:00,1,3
79279ae487a02d328d43ca0aae8fd93e-1,ee87504f-37f5-490b-9ca4-73b7bdad0a21,2024-03-13T12:51:12.7583470+01:00,2024-03-13T12:52:24.0918520+01:00,1,3
79279ae487a02d328d43ca0aae8fd93e-1,ee87504f-37f5-490b-9ca4-73b7bdad0a21,2024-03-13T12:51:12.7583470+01:00,2024-03-13T13:36:30.8135990+01:00,1,3
79279ae487a02d328d43ca0aae8fd93e-1,ee87504f-37f5-490b-9ca4-73b7bdad0a21,2024-03-13T13:36:32.0219820+01:00,2024-03-13T13:37:30.8341850+01:00,1,1
79279ae487a02d328d43ca0aae8fd93e-1,ee87504f-37f5-490b-9ca4-73b7bdad0a21,2024-03-13T13:36:32.0219820+01:00,2024-03-13T13:37:32.8033170+01:00,1,1
79279ae487a02d328d43ca0aae8fd93e-1,ee87504f-37f5-490b-9ca4-73b7bdad0a21,2024-03-13T13:37:34.3137070+01:00,2024-03-13T13:38:32.6367760+01:00,1,3
79279ae487a02d328d43ca0aae8fd93e-1,ee87504f-37f5-490b-9ca4-73b7bdad0a21,2024-03-13T13:37:34.3137070+01:00,2024-03-13T13:38:36.3589470+01:00,1,3
79279ae487a02d328d43ca0aae8fd93e-1,ee87504f-37f5-490b-9ca4-73b7bdad0a21,2024-03-13T13:37:34.3137070+01:00,2024-03-13T13:38:37.2366070+01:00,1,3
