user_id, session_id, command_name, note_timings
2ca36a2b38495e45bb6655215dd65feb-3,0a959251-922d-43d1-a712-96143d5f7abd,Attack,System.Single[]
2ca36a2b38495e45bb6655215dd65feb-3,0a959251-922d-43d1-a712-96143d5f7abd,Attack,System.Single[]
2ca36a2b38495e45bb6655215dd65feb-3,0a959251-922d-43d1-a712-96143d5f7abd,Attack,System.Single[]
2ca36a2b38495e45bb6655215dd65feb-3,0a959251-922d-43d1-a712-96143d5f7abd,Attack,System.Single[]
2ca36a2b38495e45bb6655215dd65feb-3,0a959251-922d-43d1-a712-96143d5f7abd,Attack,System.Single[]
2ca36a2b38495e45bb6655215dd65feb-3,0a959251-922d-43d1-a712-96143d5f7abd,Attack,System.Single[]
2ca36a2b38495e45bb6655215dd65feb-3,0a959251-922d-43d1-a712-96143d5f7abd,Attack,System.Single[]
2ca36a2b38495e45bb6655215dd65feb-3,0a959251-922d-43d1-a712-96143d5f7abd,Attack,System.Single[]
2ca36a2b38495e45bb6655215dd65feb-3,0a959251-922d-43d1-a712-96143d5f7abd,Attack,System.Single[]
2ca36a2b38495e45bb6655215dd65feb-3,0a959251-922d-43d1-a712-96143d5f7abd,Infantry,System.Single[]
2ca36a2b38495e45bb6655215dd65feb-3,0a959251-922d-43d1-a712-96143d5f7abd,Attack,System.Single[]
2ca36a2b38495e45bb6655215dd65feb-3,0a959251-922d-43d1-a712-96143d5f7abd,Attack,System.Single[]
2ca36a2b38495e45bb6655215dd65feb-3,0a959251-922d-43d1-a712-96143d5f7abd,Attack,System.Single[]
2ca36a2b38495e45bb6655215dd65feb-3,0a959251-922d-43d1-a712-96143d5f7abd,Attack,System.Single[]
2ca36a2b38495e45bb6655215dd65feb-3,0a959251-922d-43d1-a712-96143d5f7abd,Attack,System.Single[]
2ca36a2b38495e45bb6655215dd65feb-3,0a959251-922d-43d1-a712-96143d5f7abd,Attack,System.Single[]
2ca36a2b38495e45bb6655215dd65feb-3,0a959251-922d-43d1-a712-96143d5f7abd,Attack,System.Single[]
2ca36a2b38495e45bb6655215dd65feb-3,0a959251-922d-43d1-a712-96143d5f7abd,Attack,System.Single[]
2ca36a2b38495e45bb6655215dd65feb-3,0a959251-922d-43d1-a712-96143d5f7abd,Attack,System.Single[]
2ca36a2b38495e45bb6655215dd65feb-3,0a959251-922d-43d1-a712-96143d5f7abd,Attack,System.Single[]
2ca36a2b38495e45bb6655215dd65feb-3,0a959251-922d-43d1-a712-96143d5f7abd,Attack,System.Single[]
2ca36a2b38495e45bb6655215dd65feb-3,0a959251-922d-43d1-a712-96143d5f7abd,Defend,System.Single[]
2ca36a2b38495e45bb6655215dd65feb-3,0a959251-922d-43d1-a712-96143d5f7abd,Attack,System.Single[]
2ca36a2b38495e45bb6655215dd65feb-3,0a959251-922d-43d1-a712-96143d5f7abd,Attack,System.Single[]
2ca36a2b38495e45bb6655215dd65feb-3,0a959251-922d-43d1-a712-96143d5f7abd,Attack,System.Single[]
2ca36a2b38495e45bb6655215dd65feb-3,0a959251-922d-43d1-a712-96143d5f7abd,Attack,System.Single[]
2ca36a2b38495e45bb6655215dd65feb-3,0a959251-922d-43d1-a712-96143d5f7abd,Attack,System.Single[]
2ca36a2b38495e45bb6655215dd65feb-3,0a959251-922d-43d1-a712-96143d5f7abd,Attack,System.Single[]
2ca36a2b38495e45bb6655215dd65feb-3,0a959251-922d-43d1-a712-96143d5f7abd,Attack,System.Single[]
2ca36a2b38495e45bb6655215dd65feb-3,0a959251-922d-43d1-a712-96143d5f7abd,Attack,System.Single[]
2ca36a2b38495e45bb6655215dd65feb-3,0a959251-922d-43d1-a712-96143d5f7abd,Retreat,System.Single[]
2ca36a2b38495e45bb6655215dd65feb-3,0a959251-922d-43d1-a712-96143d5f7abd,Retreat,System.Single[]
2ca36a2b38495e45bb6655215dd65feb-3,0a959251-922d-43d1-a712-96143d5f7abd,Archer,System.Single[]
2ca36a2b38495e45bb6655215dd65feb-3,0a959251-922d-43d1-a712-96143d5f7abd,Attack,System.Single[]
2ca36a2b38495e45bb6655215dd65feb-3,0a959251-922d-43d1-a712-96143d5f7abd,Archer,System.Single[]
2ca36a2b38495e45bb6655215dd65feb-3,0a959251-922d-43d1-a712-96143d5f7abd,Retreat,System.Single[]
2ca36a2b38495e45bb6655215dd65feb-3,0a959251-922d-43d1-a712-96143d5f7abd,Retreat,System.Single[]
2ca36a2b38495e45bb6655215dd65feb-3,0a959251-922d-43d1-a712-96143d5f7abd,Retreat,System.Single[]
2ca36a2b38495e45bb6655215dd65feb-3,0a959251-922d-43d1-a712-96143d5f7abd,Retreat,System.Single[]
2ca36a2b38495e45bb6655215dd65feb-3,0a959251-922d-43d1-a712-96143d5f7abd,Retreat,System.Single[]
2ca36a2b38495e45bb6655215dd65feb-3,0a959251-922d-43d1-a712-96143d5f7abd,Retreat,System.Single[]
2ca36a2b38495e45bb6655215dd65feb-3,0a959251-922d-43d1-a712-96143d5f7abd,Retreat,System.Single[]
2ca36a2b38495e45bb6655215dd65feb-3,0a959251-922d-43d1-a712-96143d5f7abd,Retreat,System.Single[]
2ca36a2b38495e45bb6655215dd65feb-3,0a959251-922d-43d1-a712-96143d5f7abd,Retreat,System.Single[]
2ca36a2b38495e45bb6655215dd65feb-3,0a959251-922d-43d1-a712-96143d5f7abd,Retreat,System.Single[]
2ca36a2b38495e45bb6655215dd65feb-3,0a959251-922d-43d1-a712-96143d5f7abd,Retreat,System.Single[]
2ca36a2b38495e45bb6655215dd65feb-3,0a959251-922d-43d1-a712-96143d5f7abd,Retreat,System.Single[]
2ca36a2b38495e45bb6655215dd65feb-3,0a959251-922d-43d1-a712-96143d5f7abd,Infantry,System.Single[]
2ca36a2b38495e45bb6655215dd65feb-3,0a959251-922d-43d1-a712-96143d5f7abd,Attack,System.Single[]
2ca36a2b38495e45bb6655215dd65feb-3,0a959251-922d-43d1-a712-96143d5f7abd,Attack,System.Single[]
2ca36a2b38495e45bb6655215dd65feb-3,0a959251-922d-43d1-a712-96143d5f7abd,Attack,System.Single[]
2ca36a2b38495e45bb6655215dd65feb-3,0a959251-922d-43d1-a712-96143d5f7abd,Attack,System.Single[]
2ca36a2b38495e45bb6655215dd65feb-3,0a959251-922d-43d1-a712-96143d5f7abd,Attack,System.Single[]
2ca36a2b38495e45bb6655215dd65feb-3,0a959251-922d-43d1-a712-96143d5f7abd,Attack,System.Single[]
2ca36a2b38495e45bb6655215dd65feb-3,0a959251-922d-43d1-a712-96143d5f7abd,Attack,System.Single[]
2ca36a2b38495e45bb6655215dd65feb-3,0a959251-922d-43d1-a712-96143d5f7abd,Attack,System.Single[]
2ca36a2b38495e45bb6655215dd65feb-3,0a959251-922d-43d1-a712-96143d5f7abd,Infantry,System.Single[]
2ca36a2b38495e45bb6655215dd65feb-3,0a959251-922d-43d1-a712-96143d5f7abd,Attack,System.Single[]
2ca36a2b38495e45bb6655215dd65feb-3,0a959251-922d-43d1-a712-96143d5f7abd,Retreat,System.Single[]
2ca36a2b38495e45bb6655215dd65feb-3,0a959251-922d-43d1-a712-96143d5f7abd,Attack,System.Single[]
2ca36a2b38495e45bb6655215dd65feb-3,0a959251-922d-43d1-a712-96143d5f7abd,Attack,System.Single[]
2ca36a2b38495e45bb6655215dd65feb-3,0a959251-922d-43d1-a712-96143d5f7abd,Attack,System.Single[]
2ca36a2b38495e45bb6655215dd65feb-3,0a959251-922d-43d1-a712-96143d5f7abd,Attack,System.Single[]
2ca36a2b38495e45bb6655215dd65feb-3,0a959251-922d-43d1-a712-96143d5f7abd,Attack,System.Single[]
2ca36a2b38495e45bb6655215dd65feb-3,0a959251-922d-43d1-a712-96143d5f7abd,Retreat,System.Single[]
2ca36a2b38495e45bb6655215dd65feb-3,0a959251-922d-43d1-a712-96143d5f7abd,Retreat,System.Single[]
2ca36a2b38495e45bb6655215dd65feb-3,0a959251-922d-43d1-a712-96143d5f7abd,Retreat,System.Single[]
2ca36a2b38495e45bb6655215dd65feb-3,0a959251-922d-43d1-a712-96143d5f7abd,Retreat,System.Single[]
2ca36a2b38495e45bb6655215dd65feb-3,0a959251-922d-43d1-a712-96143d5f7abd,Attack,System.Single[]
2ca36a2b38495e45bb6655215dd65feb-3,0a959251-922d-43d1-a712-96143d5f7abd,Attack,System.Single[]
2ca36a2b38495e45bb6655215dd65feb-3,0a959251-922d-43d1-a712-96143d5f7abd,Attack,System.Single[]
2ca36a2b38495e45bb6655215dd65feb-3,0a959251-922d-43d1-a712-96143d5f7abd,Attack,System.Single[]
2ca36a2b38495e45bb6655215dd65feb-3,0a959251-922d-43d1-a712-96143d5f7abd,Attack,System.Single[]
2ca36a2b38495e45bb6655215dd65feb-3,0a959251-922d-43d1-a712-96143d5f7abd,Attack,System.Single[]
2ca36a2b38495e45bb6655215dd65feb-3,0a959251-922d-43d1-a712-96143d5f7abd,Attack,System.Single[]
2ca36a2b38495e45bb6655215dd65feb-3,0a959251-922d-43d1-a712-96143d5f7abd,Attack,System.Single[]
2ca36a2b38495e45bb6655215dd65feb-3,0a959251-922d-43d1-a712-96143d5f7abd,Attack,System.Single[]
2ca36a2b38495e45bb6655215dd65feb-3,0a959251-922d-43d1-a712-96143d5f7abd,Retreat,System.Single[]
2ca36a2b38495e45bb6655215dd65feb-3,0a959251-922d-43d1-a712-96143d5f7abd,Retreat,System.Single[]
2ca36a2b38495e45bb6655215dd65feb-3,0a959251-922d-43d1-a712-96143d5f7abd,Archer,System.Single[]
2ca36a2b38495e45bb6655215dd65feb-3,0a959251-922d-43d1-a712-96143d5f7abd,Attack,System.Single[]
2ca36a2b38495e45bb6655215dd65feb-3,0a959251-922d-43d1-a712-96143d5f7abd,Attack,System.Single[]
2ca36a2b38495e45bb6655215dd65feb-3,0a959251-922d-43d1-a712-96143d5f7abd,Archer,System.Single[]
2ca36a2b38495e45bb6655215dd65feb-3,0a959251-922d-43d1-a712-96143d5f7abd,Attack,System.Single[]
2ca36a2b38495e45bb6655215dd65feb-3,0a959251-922d-43d1-a712-96143d5f7abd,Infantry,System.Single[]
2ca36a2b38495e45bb6655215dd65feb-3,0a959251-922d-43d1-a712-96143d5f7abd,Attack,System.Single[]
2ca36a2b38495e45bb6655215dd65feb-3,0a959251-922d-43d1-a712-96143d5f7abd,Attack,System.Single[]
2ca36a2b38495e45bb6655215dd65feb-3,0a959251-922d-43d1-a712-96143d5f7abd,Attack,System.Single[]
2ca36a2b38495e45bb6655215dd65feb-3,0a959251-922d-43d1-a712-96143d5f7abd,Attack,System.Single[]
2ca36a2b38495e45bb6655215dd65feb-3,0a959251-922d-43d1-a712-96143d5f7abd,Attack,System.Single[]
2ca36a2b38495e45bb6655215dd65feb-3,0a959251-922d-43d1-a712-96143d5f7abd,Attack,System.Single[]
2ca36a2b38495e45bb6655215dd65feb-3,0a959251-922d-43d1-a712-96143d5f7abd,Attack,System.Single[]
2ca36a2b38495e45bb6655215dd65feb-3,0a959251-922d-43d1-a712-96143d5f7abd,Attack,System.Single[]
2ca36a2b38495e45bb6655215dd65feb-3,0a959251-922d-43d1-a712-96143d5f7abd,Defend,System.Single[]
2ca36a2b38495e45bb6655215dd65feb-3,0a959251-922d-43d1-a712-96143d5f7abd,Defend,System.Single[]
