user_id, session_id, start, finish, start_level, finish_level
2ca36a2b38495e45bb6655215dd65feb-5,138b0a00-82ce-44b9-a896-9a0e4219faba,2024-03-30T11:30:31.2664120+01:00,2024-03-30T11:33:28.6778350+01:00,1,5
2ca36a2b38495e45bb6655215dd65feb-5,138b0a00-82ce-44b9-a896-9a0e4219faba,2024-03-30T11:30:31.2664120+01:00,2024-03-30T11:33:36.1454220+01:00,1,5
2ca36a2b38495e45bb6655215dd65feb-5,138b0a00-82ce-44b9-a896-9a0e4219faba,2024-03-30T11:33:47.4234550+01:00,2024-03-30T11:35:08.7538310+01:00,1,3
2ca36a2b38495e45bb6655215dd65feb-5,138b0a00-82ce-44b9-a896-9a0e4219faba,2024-03-30T11:33:47.4234550+01:00,2024-03-30T11:35:11.6393410+01:00,1,3
2ca36a2b38495e45bb6655215dd65feb-5,138b0a00-82ce-44b9-a896-9a0e4219faba,2024-03-30T11:35:13.2345570+01:00,2024-03-30T11:36:29.5674510+01:00,1,2
2ca36a2b38495e45bb6655215dd65feb-5,138b0a00-82ce-44b9-a896-9a0e4219faba,2024-03-30T11:35:13.2345570+01:00,2024-03-30T11:36:37.4290310+01:00,1,2
2ca36a2b38495e45bb6655215dd65feb-5,138b0a00-82ce-44b9-a896-9a0e4219faba,2024-03-30T11:37:22.4673950+01:00,2024-03-30T11:38:18.7843210+01:00,1,2
2ca36a2b38495e45bb6655215dd65feb-5,138b0a00-82ce-44b9-a896-9a0e4219faba,2024-03-30T11:37:22.4673950+01:00,2024-03-30T11:38:43.2134180+01:00,1,2
2ca36a2b38495e45bb6655215dd65feb-5,138b0a00-82ce-44b9-a896-9a0e4219faba,2024-03-30T11:38:52.7116220+01:00,2024-03-30T11:40:03.0282930+01:00,1,2
2ca36a2b38495e45bb6655215dd65feb-5,138b0a00-82ce-44b9-a896-9a0e4219faba,2024-03-30T11:38:52.7116220+01:00,2024-03-30T11:40:06.5533330+01:00,1,2
2ca36a2b38495e45bb6655215dd65feb-5,138b0a00-82ce-44b9-a896-9a0e4219faba,2024-03-30T11:40:07.6343610+01:00,2024-03-30T11:41:28.0706280+01:00,1,2
2ca36a2b38495e45bb6655215dd65feb-5,138b0a00-82ce-44b9-a896-9a0e4219faba,2024-03-30T11:40:07.6343610+01:00,2024-03-30T11:42:33.8807930+01:00,1,2
2ca36a2b38495e45bb6655215dd65feb-5,138b0a00-82ce-44b9-a896-9a0e4219faba,2024-03-30T11:42:36.8747870+01:00,2024-03-30T11:44:25.1118340+01:00,1,2
2ca36a2b38495e45bb6655215dd65feb-5,138b0a00-82ce-44b9-a896-9a0e4219faba,2024-03-30T11:42:36.8747870+01:00,2024-03-30T11:44:25.1169010+01:00,1,2
2ca36a2b38495e45bb6655215dd65feb-5,138b0a00-82ce-44b9-a896-9a0e4219faba,2024-03-30T11:42:36.8747870+01:00,2024-03-30T11:44:25.1180950+01:00,1,2
2ca36a2b38495e45bb6655215dd65feb-5,138b0a00-82ce-44b9-a896-9a0e4219faba,2024-03-30T11:42:36.8747870+01:00,2024-03-30T11:44:29.7899220+01:00,1,2
2ca36a2b38495e45bb6655215dd65feb-5,138b0a00-82ce-44b9-a896-9a0e4219faba,2024-03-30T11:44:33.7865170+01:00,2024-03-30T11:45:36.7193230+01:00,6,7
2ca36a2b38495e45bb6655215dd65feb-5,138b0a00-82ce-44b9-a896-9a0e4219faba,2024-03-30T11:44:33.7865170+01:00,2024-03-30T11:46:28.6170710+01:00,6,7
2ca36a2b38495e45bb6655215dd65feb-5,138b0a00-82ce-44b9-a896-9a0e4219faba,2024-03-30T11:46:31.3384140+01:00,2024-03-30T11:48:07.2437380+01:00,1,3
2ca36a2b38495e45bb6655215dd65feb-5,138b0a00-82ce-44b9-a896-9a0e4219faba,2024-03-30T11:46:31.3384140+01:00,2024-03-30T11:48:07.9327170+01:00,1,3
