user_id, session_id, timestamp, music_time, closest_offset, drum_id
0ed2fdf848570ddf04cd3dfd2920cc3d-1,c2cbe3df-d953-4e00-bde6-9aa76f08590f,2024-03-14T15:16:54.2544970+01:00,8.213333,0.2133331,0
0ed2fdf848570ddf04cd3dfd2920cc3d-1,c2cbe3df-d953-4e00-bde6-9aa76f08590f,2024-03-14T15:16:54.7414230+01:00,8.682667,0.1826668,0
0ed2fdf848570ddf04cd3dfd2920cc3d-1,c2cbe3df-d953-4e00-bde6-9aa76f08590f,2024-03-14T15:16:55.1466210+01:00,9.088,0.0880003,1
0ed2fdf848570ddf04cd3dfd2920cc3d-1,c2cbe3df-d953-4e00-bde6-9aa76f08590f,2024-03-14T15:16:56.1220100+01:00,10.06933,0.06933308,1
0ed2fdf848570ddf04cd3dfd2920cc3d-1,c2cbe3df-d953-4e00-bde6-9aa76f08590f,2024-03-14T15:16:57.3459380+01:00,11.30667,0.1933336,0
0ed2fdf848570ddf04cd3dfd2920cc3d-1,c2cbe3df-d953-4e00-bde6-9aa76f08590f,2024-03-14T15:16:57.7224040+01:00,11.69067,0.1906662,0
0ed2fdf848570ddf04cd3dfd2920cc3d-1,c2cbe3df-d953-4e00-bde6-9aa76f08590f,2024-03-14T15:16:58.0284970+01:00,11.98933,0.01066685,1
0ed2fdf848570ddf04cd3dfd2920cc3d-1,c2cbe3df-d953-4e00-bde6-9aa76f08590f,2024-03-14T15:16:58.3483020+01:00,12.30933,0.1906662,1
0ed2fdf848570ddf04cd3dfd2920cc3d-1,c2cbe3df-d953-4e00-bde6-9aa76f08590f,2024-03-14T15:16:59.7148280+01:00,13.67467,0.1746664,0
0ed2fdf848570ddf04cd3dfd2920cc3d-1,c2cbe3df-d953-4e00-bde6-9aa76f08590f,2024-03-14T15:17:00.0325130+01:00,13.99467,0.005332947,0
0ed2fdf848570ddf04cd3dfd2920cc3d-1,c2cbe3df-d953-4e00-bde6-9aa76f08590f,2024-03-14T15:17:00.2981990+01:00,14.25067,0.2493334,1
0ed2fdf848570ddf04cd3dfd2920cc3d-1,c2cbe3df-d953-4e00-bde6-9aa76f08590f,2024-03-14T15:17:00.5758720+01:00,14.528,0.02799988,1
0ed2fdf848570ddf04cd3dfd2920cc3d-1,c2cbe3df-d953-4e00-bde6-9aa76f08590f,2024-03-14T15:17:01.4109680+01:00,15.36,0.1400003,0
0ed2fdf848570ddf04cd3dfd2920cc3d-1,c2cbe3df-d953-4e00-bde6-9aa76f08590f,2024-03-14T15:17:01.7030260+01:00,15.65867,0.1586666,0
0ed2fdf848570ddf04cd3dfd2920cc3d-1,c2cbe3df-d953-4e00-bde6-9aa76f08590f,2024-03-14T15:17:01.9536220+01:00,15.91467,0.08533287,0
0ed2fdf848570ddf04cd3dfd2920cc3d-1,c2cbe3df-d953-4e00-bde6-9aa76f08590f,2024-03-14T15:17:02.2191850+01:00,16.17067,0.1706657,1
0ed2fdf848570ddf04cd3dfd2920cc3d-1,c2cbe3df-d953-4e00-bde6-9aa76f08590f,2024-03-14T15:17:08.3165940+01:00,22.272,0.2280006,0
0ed2fdf848570ddf04cd3dfd2920cc3d-1,c2cbe3df-d953-4e00-bde6-9aa76f08590f,2024-03-14T15:17:08.5672760+01:00,22.528,0.02799988,0
0ed2fdf848570ddf04cd3dfd2920cc3d-1,c2cbe3df-d953-4e00-bde6-9aa76f08590f,2024-03-14T15:17:08.7758470+01:00,22.72,0.2199993,0
0ed2fdf848570ddf04cd3dfd2920cc3d-1,c2cbe3df-d953-4e00-bde6-9aa76f08590f,2024-03-14T15:17:08.9584310+01:00,22.912,0.08799934,0
0ed2fdf848570ddf04cd3dfd2920cc3d-1,c2cbe3df-d953-4e00-bde6-9aa76f08590f,2024-03-14T15:17:09.1372410+01:00,23.08267,0.0826664,1
0ed2fdf848570ddf04cd3dfd2920cc3d-1,c2cbe3df-d953-4e00-bde6-9aa76f08590f,2024-03-14T15:17:10.2508510+01:00,24.192,0.1919994,0
0ed2fdf848570ddf04cd3dfd2920cc3d-1,c2cbe3df-d953-4e00-bde6-9aa76f08590f,2024-03-14T15:17:10.4320420+01:00,24.384,0.1159992,1
0ed2fdf848570ddf04cd3dfd2920cc3d-1,c2cbe3df-d953-4e00-bde6-9aa76f08590f,2024-03-14T15:17:10.5573890+01:00,24.512,0.01199913,0
0ed2fdf848570ddf04cd3dfd2920cc3d-1,c2cbe3df-d953-4e00-bde6-9aa76f08590f,2024-03-14T15:17:10.6973870+01:00,24.66133,0.1613331,1
0ed2fdf848570ddf04cd3dfd2920cc3d-1,c2cbe3df-d953-4e00-bde6-9aa76f08590f,2024-03-14T15:17:10.8061000+01:00,24.74667,0.246666,0
0ed2fdf848570ddf04cd3dfd2920cc3d-1,c2cbe3df-d953-4e00-bde6-9aa76f08590f,2024-03-14T15:17:10.9321620+01:00,24.896,0.1040001,1
0ed2fdf848570ddf04cd3dfd2920cc3d-1,c2cbe3df-d953-4e00-bde6-9aa76f08590f,2024-03-14T15:17:11.0300300+01:00,24.98133,0.01866722,0
0ed2fdf848570ddf04cd3dfd2920cc3d-1,c2cbe3df-d953-4e00-bde6-9aa76f08590f,2024-03-14T15:17:11.1678780+01:00,25.13067,0.1306667,1
0ed2fdf848570ddf04cd3dfd2920cc3d-1,c2cbe3df-d953-4e00-bde6-9aa76f08590f,2024-03-14T15:17:11.2790320+01:00,25.23733,0.2373333,0
0ed2fdf848570ddf04cd3dfd2920cc3d-1,c2cbe3df-d953-4e00-bde6-9aa76f08590f,2024-03-14T15:17:11.4069870+01:00,25.36533,0.1346664,1
0ed2fdf848570ddf04cd3dfd2920cc3d-1,c2cbe3df-d953-4e00-bde6-9aa76f08590f,2024-03-14T15:17:11.5055270+01:00,25.472,0.02799988,0
0ed2fdf848570ddf04cd3dfd2920cc3d-1,c2cbe3df-d953-4e00-bde6-9aa76f08590f,2024-03-14T15:17:11.6586810+01:00,25.62133,0.1213341,1
0ed2fdf848570ddf04cd3dfd2920cc3d-1,c2cbe3df-d953-4e00-bde6-9aa76f08590f,2024-03-14T15:17:11.7530800+01:00,25.70667,0.2066669,0
0ed2fdf848570ddf04cd3dfd2920cc3d-1,c2cbe3df-d953-4e00-bde6-9aa76f08590f,2024-03-14T15:17:11.8810280+01:00,25.83467,0.1653328,1
0ed2fdf848570ddf04cd3dfd2920cc3d-1,c2cbe3df-d953-4e00-bde6-9aa76f08590f,2024-03-14T15:17:12.4516540+01:00,26.41067,0.08933258,0
0ed2fdf848570ddf04cd3dfd2920cc3d-1,c2cbe3df-d953-4e00-bde6-9aa76f08590f,2024-03-14T15:17:12.4566320+01:00,26.41067,0.08933258,1
0ed2fdf848570ddf04cd3dfd2920cc3d-1,c2cbe3df-d953-4e00-bde6-9aa76f08590f,2024-03-14T15:17:12.9667020+01:00,26.92267,0.07733345,1
0ed2fdf848570ddf04cd3dfd2920cc3d-1,c2cbe3df-d953-4e00-bde6-9aa76f08590f,2024-03-14T15:17:13.4675310+01:00,27.41333,0.08666611,1
0ed2fdf848570ddf04cd3dfd2920cc3d-1,c2cbe3df-d953-4e00-bde6-9aa76f08590f,2024-03-14T15:17:13.9147040+01:00,27.86133,0.1386662,1
0ed2fdf848570ddf04cd3dfd2920cc3d-1,c2cbe3df-d953-4e00-bde6-9aa76f08590f,2024-03-14T15:17:14.2739440+01:00,28.224,0.2240009,0
0ed2fdf848570ddf04cd3dfd2920cc3d-1,c2cbe3df-d953-4e00-bde6-9aa76f08590f,2024-03-14T15:17:14.7601500+01:00,28.71467,0.2146664,0
0ed2fdf848570ddf04cd3dfd2920cc3d-1,c2cbe3df-d953-4e00-bde6-9aa76f08590f,2024-03-14T15:17:15.0402290+01:00,28.992,0.00799942,0
0ed2fdf848570ddf04cd3dfd2920cc3d-1,c2cbe3df-d953-4e00-bde6-9aa76f08590f,2024-03-14T15:17:15.3335350+01:00,29.29067,0.2093334,0
0ed2fdf848570ddf04cd3dfd2920cc3d-1,c2cbe3df-d953-4e00-bde6-9aa76f08590f,2024-03-14T15:17:15.5989660+01:00,29.54667,0.0466671,1
0ed2fdf848570ddf04cd3dfd2920cc3d-1,c2cbe3df-d953-4e00-bde6-9aa76f08590f,2024-03-14T15:17:16.2096050+01:00,30.16533,0.1653328,0
0ed2fdf848570ddf04cd3dfd2920cc3d-1,c2cbe3df-d953-4e00-bde6-9aa76f08590f,2024-03-14T15:17:16.4924130+01:00,30.44267,0.05733299,0
0ed2fdf848570ddf04cd3dfd2920cc3d-1,c2cbe3df-d953-4e00-bde6-9aa76f08590f,2024-03-14T15:17:16.7658610+01:00,30.72,0.2199993,0
0ed2fdf848570ddf04cd3dfd2920cc3d-1,c2cbe3df-d953-4e00-bde6-9aa76f08590f,2024-03-14T15:17:17.0176330+01:00,30.976,0.02400017,1
0ed2fdf848570ddf04cd3dfd2920cc3d-1,c2cbe3df-d953-4e00-bde6-9aa76f08590f,2024-03-14T15:17:17.5763790+01:00,31.53067,0.03066635,0
0ed2fdf848570ddf04cd3dfd2920cc3d-1,c2cbe3df-d953-4e00-bde6-9aa76f08590f,2024-03-14T15:17:17.8674640+01:00,31.82933,0.1706657,0
0ed2fdf848570ddf04cd3dfd2920cc3d-1,c2cbe3df-d953-4e00-bde6-9aa76f08590f,2024-03-14T15:17:18.1193840+01:00,32.064,0.06399918,0
0ed2fdf848570ddf04cd3dfd2920cc3d-1,c2cbe3df-d953-4e00-bde6-9aa76f08590f,2024-03-14T15:17:18.4389740+01:00,32.40533,0.09466553,1
0ed2fdf848570ddf04cd3dfd2920cc3d-1,c2cbe3df-d953-4e00-bde6-9aa76f08590f,2024-03-14T15:17:25.0530690+01:00,38.99733,0.002666473,0
0ed2fdf848570ddf04cd3dfd2920cc3d-1,c2cbe3df-d953-4e00-bde6-9aa76f08590f,2024-03-14T15:17:25.3012400+01:00,39.25333,0.246666,1
0ed2fdf848570ddf04cd3dfd2920cc3d-1,c2cbe3df-d953-4e00-bde6-9aa76f08590f,2024-03-14T15:17:25.3434090+01:00,39.296,0.2039986,0
0ed2fdf848570ddf04cd3dfd2920cc3d-1,c2cbe3df-d953-4e00-bde6-9aa76f08590f,2024-03-14T15:17:25.5251150+01:00,39.46667,0.03333282,1
0ed2fdf848570ddf04cd3dfd2920cc3d-1,c2cbe3df-d953-4e00-bde6-9aa76f08590f,2024-03-14T15:17:25.6789510+01:00,39.63733,0.1373329,0
0ed2fdf848570ddf04cd3dfd2920cc3d-1,c2cbe3df-d953-4e00-bde6-9aa76f08590f,2024-03-14T15:17:25.8176580+01:00,39.76534,0.2346649,1
0ed2fdf848570ddf04cd3dfd2920cc3d-1,c2cbe3df-d953-4e00-bde6-9aa76f08590f,2024-03-14T15:17:25.9427530+01:00,39.89333,0.1066666,0
0ed2fdf848570ddf04cd3dfd2920cc3d-1,c2cbe3df-d953-4e00-bde6-9aa76f08590f,2024-03-14T15:17:26.0827010+01:00,40.04267,0.04266739,1
0ed2fdf848570ddf04cd3dfd2920cc3d-1,c2cbe3df-d953-4e00-bde6-9aa76f08590f,2024-03-14T15:17:26.2488560+01:00,40.21333,0.2133331,0
